var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
48,10,6,39,16,23,13,74.3055260181427,24.076656
12,50,16,46,20,32,44,95.1925196647644,61.718892
22,36,36,31,17,24,50,95.02069520950316,61.682013
48,24,41,39,47,49,19,96.58824372291564,61.022334
43,17,36,20,13,50,6,95.6477394104004,61.720292
30,17,43,23,29,30,47,96.85728597640993,61.716818
12,12,9,26,38,17,5,74.05652523040771,24.076055
21,9,6,50,14,44,43,74.05096793174744,24.077848
6,27,6,16,25,27,4,94.62195563316344,59.630334
44,28,25,4,16,45,29,95.91481876373292,61.529614
27,25,41,4,4,6,50,96.07844567298888,61.528493
8,15,51,30,26,45,31,94.6541006565094,59.832419
49,23,16,32,28,19,30,95.49525570869446,59.828918
42,17,51,44,34,16,19,96.07197046279909,61.2718
33,29,47,32,51,26,17,95.50782036781312,61.726277
26,29,26,22,43,29,42,96.14809560775755,61.723387
48,38,12,52,26,17,18,95.4431655406952,61.160966
37,27,4,43,21,40,43,95.26011300086977,60.824792
15,13,23,12,13,28,43,96.2425093650818,61.725509
25,27,28,49,20,52,42,94.86192512512208,61.287869
16,5,15,27,36,13,34,95.29754638671876,59.831331
26,51,16,41,34,13,49,95.14090752601624,61.724508
12,10,7,4,11,46,34,74.00006794929504,24.074063
43,43,15,49,33,35,47,95.1996397972107,61.160948
22,35,50,20,28,18,25,96.19963479042052,59.831332
45,19,51,14,52,45,45,95.40382170677184,59.827316
35,14,25,17,23,21,47,96.46059679985046,61.721874
28,38,46,30,14,25,21,95.48184299468994,61.720814
38,38,35,45,26,18,38,95.04061007499696,61.158057
35,20,4,16,39,6,45,95.267169713974,61.523442
20,46,3,9,31,12,49,74.23061513900757,24.077848
48,9,5,42,27,29,11,74.55825471878052,24.077168
16,39,15,17,15,15,47,95.30528283119202,59.828808
50,10,27,8,41,34,10,74.04198479652405,24.077849
23,41,9,13,36,22,26,74.36042881011963,24.07304
13,35,50,30,51,34,37,95.64721202850342,59.827564
37,19,14,16,14,30,47,95.59198188781738,61.720537
29,48,9,11,6,26,43,74.22528338432312,24.078712
27,33,36,42,48,23,23,95.68911170959473,61.268
8,3,43,13,36,35,23,74.00435614585876,24.079831
47,52,28,31,48,28,22,96.19829511642456,61.0305
29,25,33,35,17,5,35,96.0915229320526,61.725539
45,10,16,25,11,47,8,73.79055666923523,24.078073
4,33,17,30,25,36,28,94.4410319328308,61.724644
4,43,11,38,33,9,51,74.35660409927368,24.076424
31,15,26,20,46,45,5,95.89933967590332,61.725219
33,29,41,21,24,28,45,95.99392056465148,60.404841
11,50,40,52,4,52,44,74.72554850578308,24.078817
36,33,18,43,43,42,43,95.34580063819884,61.255639
45,3,6,43,14,4,26,73.99506115913391,24.078286
20,23,51,25,27,36,44,95.40671372413637,61.575795
20,28,18,29,23,17,14,94.74940991401672,61.721472
36,40,51,19,15,46,35,96.01147174835204,61.721874
3,37,11,41,8,46,13,74.4806215763092,24.076431
42,33,27,16,27,22,15,95.99008989334106,59.830932
24,40,11,4,45,14,46,74.47643542289734,24.072386
35,40,44,25,41,49,30,95.8366494178772,61.502785
17,5,19,23,52,18,43,95.39242458343506,59.827694
19,31,11,26,35,9,13,74.33500266075134,24.078288
39,13,7,19,33,8,22,96.45923447608948,59.829157
36,41,36,5,4,19,36,95.5767903327942,59.633277
13,38,28,19,14,22,12,96.41328549385072,61.722913
15,50,26,51,25,33,13,94.56556582450868,60.39393
13,38,41,20,40,35,19,95.10092854499815,59.832749
36,25,7,13,30,12,45,95.3241548538208,59.831668
18,35,32,46,28,13,23,95.65754294395448,61.183732
44,35,9,34,33,16,44,74.2450122833252,24.077849
19,8,26,45,50,30,26,94.10788130760191,61.723004
51,12,10,37,45,32,3,74.19319891929626,24.07752
19,40,6,30,47,34,30,95.60440945625304,59.632279
34,50,9,14,30,13,45,74.21788191795349,24.07396
28,6,30,28,48,45,45,91.5644121170044,61.599001
5,3,39,9,36,3,3,73.97404837608337,24.076908
6,7,17,16,37,13,23,95.9159655570984,61.725203
16,4,43,33,15,23,42,95.54740047454834,61.725539
28,37,10,48,35,12,16,74.41653490066528,24.076913
11,46,46,35,24,44,32,74.51241421699524,24.076913
29,30,51,29,35,24,42,91.28630757331848,60.993123
46,10,26,13,49,21,31,73.89772272109985,24.075374
48,43,4,38,35,24,33,96.30876970291138,60.946592
21,5,51,46,25,23,21,95.78752398490906,61.726276
28,37,9,52,44,46,39,74.24348711967468,24.078713
13,11,24,23,40,47,12,74.24724245071411,24.07717
26,43,39,32,50,34,47,95.80393433570862,61.161455
30,47,10,40,6,30,20,74.31068897247314,24.079832
11,16,6,24,22,45,51,74.13981008529663,24.077849
10,43,11,20,41,18,10,74.17519116401672,24.07749
33,36,35,21,52,12,39,95.2100613117218,59.832749
19,52,30,18,42,28,6,95.81116390228271,59.832779
6,9,20,42,52,17,26,74.09502506256104,24.074496
43,7,45,5,46,5,51,96.2356300354004,59.633223
14,49,35,48,39,38,7,94.30186676979064,61.725899
40,52,17,38,12,47,26,96.37837553024292,60.427868
13,12,3,37,15,7,17,74.4366774559021,24.077488
46,41,27,37,45,13,21,96.03263020515442,61.0203
48,18,52,29,27,24,28,96.72083377838136,61.575127
52,14,38,8,13,13,50,95.5796103477478,59.829715
16,31,47,14,27,43,4,96.36266040802002,59.83058
38,5,13,43,42,39,44,95.4496409893036,61.209804
48,29,41,13,7,14,49,95.48235392570496,61.727851
28,44,33,21,17,27,47,95.6951620578766,61.724932
32,3,49,31,22,23,42,74.2108085155487,24.078713
37,14,15,50,15,39,24,94.64446640014648,61.15546
21,9,52,11,47,42,34,73.70842409133911,24.074758
11,46,43,7,43,24,10,74.0211489200592,24.077849
42,33,3,28,12,39,20,74.3997871875763,24.076912
21,50,15,17,23,4,47,96.9082579612732,61.723214
42,41,42,17,49,45,12,95.9498372077942,59.827433
50,27,35,5,13,39,42,96.6778531074524,59.631734
16,51,50,41,52,38,27,94.45959973335266,61.719199
28,26,45,15,49,4,39,95.26776266098022,61.722418
21,8,9,18,6,29,17,74.5661211013794,24.073415
35,45,41,12,33,6,46,95.9312973022461,61.7249
52,27,51,24,20,14,36,95.87148451805116,61.724452
4,46,52,26,8,40,8,94.66413927078248,61.723893
5,33,48,30,40,16,48,95.31079483032228,59.826014
34,19,3,12,11,36,11,74.00159811973572,24.079801
35,10,5,47,45,18,13,74.49269342422485,24.079832
43,31,38,50,44,50,39,95.5051486492157,61.151318
7,45,36,18,48,36,44,95.42619466781616,61.727244
30,47,29,42,50,26,5,95.63705110549928,61.725899
42,28,33,49,39,13,45,95.2961745262146,61.163615
3,18,21,4,40,30,6,74.43045282363892,24.07643
35,8,23,46,42,36,15,94.9730486869812,59.831331
28,17,17,34,27,12,20,95.62440466880798,61.724136
18,22,29,17,36,35,5,96.07321310043336,61.7249
40,32,5,45,44,41,17,95.81367611885072,60.115308
26,46,22,50,48,12,7,94.6376132965088,61.725868
49,12,51,8,39,27,44,96.0982382297516,59.826282
35,12,51,30,35,37,12,96.65964818000792,61.72554
5,5,41,29,47,52,13,94.40079808235168,61.72425
33,10,25,10,46,27,27,73.93339967727661,24.078745
40,39,36,25,49,46,35,95.74901175498962,61.504912
35,15,8,45,36,33,48,94.66159462928772,61.724251
47,35,11,9,51,27,43,74.26282048225403,24.073415
9,25,27,25,42,6,46,74.46351361274719,24.077519
10,21,18,30,7,18,51,74.4143488407135,24.077489
5,25,46,21,47,19,50,95.38959121704102,59.833612
45,30,47,50,7,37,47,96.1820228099823,61.162161
14,4,31,4,16,19,45,95.95390439033508,61.529613
31,18,23,30,21,16,6,95.15395879745483,59.82513
51,13,27,35,40,21,6,95.322571516037,61.725508
50,36,47,8,45,42,51,95.6807918548584,59.831331
6,3,42,40,17,16,16,74.0452675819397,24.074832
5,36,31,29,44,49,52,95.44894289970398,59.833612
42,47,10,8,19,29,31,74.51732206344604,24.076401
26,41,40,19,7,31,30,95.87227940559389,61.72422
15,26,3,8,38,43,31,74.01403784751892,24.078743
28,49,15,21,8,38,40,96.120534658432,59.830204
3,8,48,45,36,17,16,74.63884496688843,24.078712
49,36,25,45,43,37,17,97.4440734386444,61.162405
14,33,18,43,52,15,14,95.0585458278656,61.72522
45,3,45,27,20,24,31,74.23961734771729,24.074313
10,14,18,19,13,46,12,74.13741493225098,24.079257
3,51,35,16,8,39,20,74.45174431800842,24.075943
43,37,33,33,52,22,39,95.67066359519958,61.279037
39,38,15,38,4,33,14,96.3713870048523,61.621366
36,5,48,44,24,19,41,95.6810610294342,59.830924
40,31,24,5,18,38,44,96.50677227973938,59.637289
33,28,40,34,12,35,50,95.90696907043456,61.63108
31,22,41,47,13,43,45,95.27852487564088,61.61504
52,13,24,18,4,7,30,95.66666984558104,61.722913
36,18,32,5,21,13,25,96.6775288581848,59.632745
44,29,9,4,46,27,23,74.57981753349304,24.078287
4,44,13,49,48,18,42,94.50925827026369,61.725508
36,20,17,26,30,31,36,96.47569155693054,61.667751
41,25,9,25,27,11,51,73.87357521057129,24.076625
47,21,33,41,27,48,15,96.4177267551422,61.152651
8,39,41,26,35,36,43,94.52040600776672,59.8347
30,29,12,38,14,8,15,95.66252088546752,61.723537
6,9,29,52,29,15,52,73.82511615753174,24.076911
11,27,14,25,18,52,20,74.3375654220581,24.078289
30,8,12,26,35,7,19,95.41381573677064,61.720883
41,19,28,30,51,19,26,96.3525731563568,60.895651
45,3,14,22,7,6,10,73.77522873878479,24.074674
3,35,7,35,4,33,10,74.05588889122009,24.076399
38,48,11,19,43,32,14,74.61140179634094,24.078258
50,45,7,20,18,7,49,96.67414093017578,61.724674
24,27,32,40,16,14,42,94.7577624320984,61.725189
41,22,35,31,15,33,25,96.1501522064209,61.719527
4,43,6,50,8,50,33,94.64742970466614,59.636908
48,12,41,13,45,16,6,95.85415577888487,61.724931
28,47,20,39,23,33,6,95.03127193450928,61.227859
23,21,42,37,39,22,19,94.93213748931883,61.068341
32,37,45,16,29,4,23,96.10688757896423,61.726732
41,50,47,41,41,21,16,91.51539611816406,61.141786
31,26,13,26,49,42,42,95.9584457874298,61.725869
22,28,16,6,29,33,39,96.4305543899536,59.635911
5,15,9,36,12,41,7,74.42104291915894,24.077878
10,49,13,41,26,28,44,76.12385630607605,24.078258
23,49,15,46,21,49,19,94.85763239860536,61.715832
22,34,23,52,45,44,30,95.81700992584229,60.786718
9,46,30,23,51,32,4,74.60774064064026,24.077879
22,4,10,28,34,50,13,74.08755373954773,24.076432
10,9,8,13,10,7,33,73.53550124168396,24.07691
35,13,37,18,33,23,19,94.96361517906188,61.720062
10,7,18,4,8,5,15,74.20008730888367,24.077933
52,42,41,28,44,43,7,95.80190777778624,61.720116
36,52,6,21,28,14,20,95.11074233055116,59.632915
45,49,39,26,5,45,20,95.8605089187622,59.831811
15,46,43,32,15,32,35,94.1713891029358,61.724221
17,23,36,22,40,48,33,96.1728355884552,61.47964
44,43,6,23,14,7,5,95.42819595336914,59.634551
13,4,28,45,39,26,41,94.10443949699402,61.72422
28,14,52,16,48,15,50,95.92340683937071,60.320879
8,36,18,50,31,12,50,94.67202353477478,59.833755
34,49,29,4,4,45,13,96.71453261375429,61.523043
22,9,38,19,13,21,3,74.39526677131653,24.076431
17,38,41,4,21,47,47,96.11093664169312,61.51801
5,4,6,41,31,5,44,95.19639778137208,57.740571
18,13,14,14,40,40,8,96.12114191055298,61.717408
10,43,44,43,38,43,37,74.41828513145447,24.076402
50,41,12,34,22,34,14,95.772066116333,61.677794
46,7,45,32,32,26,33,96.438307762146,60.155583
31,24,37,21,17,38,44,96.2541024684906,61.721291
10,23,35,31,48,20,9,74.07198071479797,24.079801
37,42,18,35,16,7,6,96.438378572464,61.63806
10,45,32,40,47,6,31,74.599613904953,24.075332
39,12,42,36,44,47,50,96.18514585494997,61.152158
45,8,19,40,40,41,45,96.61878037452698,61.7253
8,31,39,46,19,40,43,94.6977698802948,59.832068
28,21,51,39,34,37,18,95.20512413978577,60.499531
24,14,22,41,24,25,36,95.13248825073242,61.266025
13,37,9,3,45,15,49,74.38620114326477,24.072744
10,45,17,17,11,18,16,74.41804623603821,24.078745
21,9,50,8,8,45,49,73.99453449249268,24.077487
5,44,7,50,14,52,25,94.6448266506195,59.831099
22,3,18,17,5,20,4,74.01816940307617,24.079254
3,47,4,4,27,5,52,74.20134782791138,24.076653
15,38,47,31,38,31,12,94.46514678001404,59.831332
33,16,19,36,22,48,41,94.99855375289916,59.832749
4,7,28,26,32,17,26,94.92304611206056,61.725898
51,10,28,36,32,30,29,73.8592460155487,24.07717
22,29,52,35,14,19,16,96.26701188087463,61.724452
20,37,21,30,28,17,49,95.99873042106628,61.721325
44,45,25,49,38,43,20,96.62307143211363,61.159217
10,11,10,31,18,15,14,74.24119544029236,24.079833
23,3,49,37,47,51,33,74.2409975528717,24.07752
24,50,15,37,23,15,24,94.49101376533508,61.725189
47,23,13,35,5,20,27,95.97467184066772,61.69472
9,31,11,48,37,45,6,74.35253643989563,24.073009
17,35,18,42,51,37,4,95.6847803592682,61.725539
45,17,35,13,39,52,40,95.79540276527403,61.726277
35,11,5,40,31,22,44,74.28498315811157,24.079225
44,47,11,42,23,8,4,74.35152387619019,24.074547
28,11,16,16,15,33,32,73.81520771980286,24.07609
32,42,28,21,38,20,43,95.93924713134766,60.554876
45,10,6,12,6,47,21,73.91233396530151,24.078256
38,22,49,18,27,17,43,96.567706823349,61.723729
42,6,45,39,22,35,37,96.37005043029784,61.084371
19,18,25,4,13,19,38,96.31252670288086,61.526844
8,27,29,14,23,45,15,95.5665991306305,61.727876
48,30,4,28,18,44,49,96.3259756565094,61.528095
17,10,24,20,51,41,19,73.8174078464508,24.076657
3,19,35,15,29,9,31,74.07220768928528,24.079255
18,48,17,29,16,48,38,94.37974452972412,59.825383
10,46,4,37,37,16,18,74.75020837783813,24.079225
49,28,27,29,13,25,5,95.27789998054504,61.72054
47,21,11,36,4,8,19,74.4304506778717,24.0764
19,48,46,50,34,8,16,95.7758765220642,61.719874
39,41,12,31,20,41,19,96.18157577514648,57.937669
31,8,24,48,37,32,50,94.6215136051178,61.72358
33,43,31,47,23,14,41,95.4317684173584,61.655132
32,20,21,24,4,4,36,96.3895673751831,61.719074
28,46,47,52,23,25,36,94.9718861579895,61.164202
51,6,38,50,19,22,50,97.21788883209229,61.161014
26,5,41,17,18,45,46,96.33677697181702,61.724931
38,14,9,24,10,12,47,74.34797525405884,24.076232
22,20,41,28,15,52,51,95.74339890480042,56.043838
4,50,8,14,47,49,4,94.76340842247008,61.725217
18,37,35,36,46,47,21,95.01243805885316,59.878396
12,49,43,7,4,5,39,96.36623930931091,61.725477
17,46,17,45,4,5,4,94.57569169998168,61.727849
3,46,23,29,46,24,18,74.1450583934784,24.077169
18,39,42,30,39,49,41,94.39599680900574,59.873951
32,41,25,5,22,34,30,95.71069240570068,59.63649
38,44,3,49,7,33,6,74.10109186172485,24.076399
49,35,41,24,28,46,50,96.31596088409424,61.539284
18,39,19,40,12,28,24,94.88933420181274,61.724452
52,49,36,47,20,24,38,97.49177050590517,61.160932
49,22,14,25,40,47,12,95.33126521110536,61.724221
17,41,12,46,36,51,31,94.64394330978394,59.832749
3,31,10,22,13,49,23,73.95064997673035,24.078288
48,10,3,12,17,4,38,74.24609684944153,24.077199
19,39,46,21,52,14,52,94.6548376083374,61.724221
32,15,22,49,35,27,16,94.677392244339,61.724676
38,9,22,22,26,21,51,73.54685115814209,24.07478
24,43,48,39,22,31,38,94.71990132331848,61.087045
48,12,36,40,40,15,4,96.471293926239,61.718448
4,33,33,13,14,34,35,94.61039352416992,61.726276
23,19,24,45,27,37,33,94.97330617904665,61.134185
34,44,38,22,27,29,51,95.97417545318604,61.724627
43,26,43,34,19,32,32,95.69911408424376,60.860595
19,19,14,52,26,30,5,94.14052295684814,61.725508
7,15,14,20,34,21,49,95.4176859855652,61.725539
51,51,30,8,43,21,39,95.68097591400146,59.828535
47,10,26,35,16,15,46,73.91099619865417,24.078289
40,45,32,34,37,35,6,96.40185260772704,61.721472
44,38,20,48,12,13,46,95.84091687202454,61.161179
39,7,41,25,30,21,21,96.91009521484376,61.722113
3,13,31,48,20,50,49,74.41086292266846,24.073995
24,19,11,39,31,25,6,74.38705968856812,24.076432
34,43,48,40,4,31,44,96.06678199768066,60.976663
48,40,12,39,48,14,16,96.13543391227722,60.738312
35,21,11,29,45,4,49,74.39774227142334,24.078288
27,17,18,38,30,46,47,95.72123622894289,61.723979
51,47,26,28,44,19,36,95.50833797454834,61.202476
48,36,9,20,39,25,31,74.22856760025024,24.078257
49,11,42,12,16,38,35,73.9732174873352,24.078258
13,11,45,16,23,21,16,74.28468775749207,24.072386
46,32,38,4,45,49,49,95.55385136604308,61.52698
42,52,36,16,5,17,24,95.8939938545227,61.724251
8,33,39,39,19,36,39,94.76742362976074,59.831555
16,29,21,16,4,38,30,90.59137678146362,61.726276
52,40,49,19,41,41,20,95.88243913650513,61.727276
14,47,44,17,33,21,15,94.92838835716248,61.724645
18,39,15,20,17,26,25,95.59454703330994,61.721308
4,37,11,37,12,32,28,74.18460011482239,24.079225
51,41,24,48,49,23,13,96.86601400375366,61.16194
30,29,47,49,43,36,5,95.49883198738098,61.723565
14,9,42,44,21,25,36,73.88965964317322,24.079225
36,34,35,21,25,14,8,95.3078966140747,61.719544
6,28,4,16,27,7,32,94.5474374294281,59.6313
44,40,12,7,49,33,39,96.02736258506776,61.724191
35,13,25,17,18,44,51,95.08350372314452,61.724221
7,26,5,4,44,49,34,96.71224856376648,59.439333
31,9,51,26,32,8,7,74.18471646308899,24.074493
9,27,15,19,16,33,47,74.29488897323608,24.07788
36,18,16,35,8,41,38,96.1312539577484,61.553728
8,38,10,51,6,33,17,74.3936059474945,24.078287
48,26,41,31,41,38,45,95.8484046459198,61.218964
5,30,36,49,37,51,8,94.50080800056458,61.722277
39,35,39,13,48,4,40,96.4799919128418,61.725868
40,40,41,51,52,41,25,95.07545065879822,61.159669
23,9,4,12,33,22,11,73.98609328269958,24.074863
16,24,39,34,30,43,18,94.5306520462036,61.726308
21,5,50,35,44,20,49,95.84604620933531,61.724931
44,44,46,51,5,44,27,95.3742733001709,61.160535
52,43,6,48,33,15,23,97.16086530685423,59.353637
24,16,34,50,43,8,22,95.689932346344,61.725188
46,37,9,46,31,39,49,73.05864334106445,24.077849
48,43,51,14,51,33,22,94.83379101753236,59.833188
13,19,34,52,12,39,30,95.22355604171752,59.8321
6,8,35,13,16,38,21,95.76928162574768,61.726746
40,37,19,24,27,39,47,96.32073426246644,61.723729
33,37,15,44,40,20,7,94.77534413337708,61.653962
22,51,41,30,15,21,32,95.71097302436829,61.723863
51,6,20,24,52,42,40,95.72354316711426,61.726732
16,20,26,28,34,4,46,94.63314390182497,61.7249
8,11,9,14,39,17,52,73.6629068851471,24.078256
11,36,7,26,45,20,7,74.4323661327362,24.077848
41,9,23,31,47,27,22,74.10635113716125,24.073737
17,5,13,42,36,26,6,95.70654702186584,61.723074
4,10,22,52,40,25,33,73.9756646156311,24.078288
35,50,26,25,46,7,30,96.1101975440979,61.725508
3,42,31,34,16,4,33,74.38813161849976,24.074118
46,50,19,13,18,52,51,95.886465549469,61.721144
12,50,8,14,6,44,15,94.94345903396606,59.826179
21,52,10,19,17,36,8,74.108966588974,24.07788
52,10,28,43,35,23,8,73.75726747512817,24.074863
23,43,49,36,37,42,17,95.74304842948914,61.726733
11,5,16,48,38,26,30,74.88511991500854,24.072053
30,6,9,46,27,48,13,74.03319382667542,24.077848
16,44,34,6,30,23,37,95.85402488708496,59.629766
9,30,40,14,10,43,5,73.88199949264526,24.074101
49,44,52,42,28,14,28,97.14967036247252,61.156237
39,24,28,40,6,42,17,95.54647207260132,61.267857
3,17,14,20,43,15,41,74.70071864128113,24.078288
10,33,45,11,39,28,32,74.35643458366394,24.069339
9,36,37,27,14,10,34,74.63087105751038,24.072611
28,40,20,32,30,39,5,95.64072251319884,61.711432
18,35,27,50,25,5,21,95.63774943351746,59.831524
12,30,27,12,6,36,25,90.50022029876708,59.831331
51,20,12,12,52,20,31,96.4133801460266,61.724252
45,28,7,4,22,37,33,95.9095356464386,61.529477
18,19,41,36,37,28,6,95.3869171142578,61.726307
11,31,27,50,40,33,27,74.72116804122925,24.073554
51,3,45,3,6,29,5,73.98445987701416,24.073054
38,24,11,12,6,44,30,74.40421199798584,24.075608
33,36,26,19,47,45,21,95.47966265678406,61.724901
37,25,24,50,36,43,12,95.03128123283386,61.15716
48,52,46,31,33,14,28,95.83667707443236,61.724252
45,32,30,6,45,26,19,95.835218667984,59.62929
51,40,52,6,18,17,37,96.17458367347716,59.636879
6,3,5,9,10,25,13,74.27225494384766,24.075974
24,10,29,21,7,51,34,74.40318012237549,24.076656
48,36,4,26,46,31,25,95.59087133407591,59.630564
16,3,47,3,17,51,27,74.15419793128967,24.077519
44,7,36,21,12,36,14,95.15205597877502,61.722155
24,37,50,28,19,32,26,95.63927578926086,61.245725
24,30,16,4,36,37,40,95.58145833015442,61.520866
9,33,39,45,50,12,25,74.39825868606567,24.072386
13,7,47,40,52,35,18,94.7159698009491,61.725539
35,17,38,39,46,23,20,95.3964364528656,61.725276
18,44,3,46,34,46,7,74.41706728935242,24.075384
3,22,48,21,6,23,51,74.47940397262573,24.076624
47,17,12,4,17,37,40,95.96159315109252,61.527005
9,11,28,27,20,3,5,74.18979835510254,24.079223
29,36,36,29,23,50,8,90.5930814743042,59.832388
10,25,4,7,35,40,5,74.44757103919983,24.077198
52,37,15,18,33,51,18,96.22045946121216,61.725189
46,26,3,14,3,21,37,74.3233540058136,24.0764
35,30,7,25,44,27,36,96.3304479122162,61.726763
27,11,12,31,25,10,51,74.08596873283386,24.078745
49,24,22,47,8,48,46,96.71396899223328,61.157804
20,22,33,4,31,28,15,95.22026324272156,61.529614
47,5,14,8,23,28,25,95.60862731933594,61.726762
48,45,30,44,44,21,7,97.73021721839903,61.156402
19,46,40,31,36,47,19,94.83242535591124,61.323261
6,9,26,51,29,17,34,73.68193316459656,24.078287
47,11,47,4,27,11,44,73.97992086410522,24.078288
10,37,9,46,12,36,46,74.22699880599976,24.077849
6,6,49,22,48,8,41,95.43706107139587,61.724249
35,5,9,15,51,11,22,74.15407466888428,24.075532
21,30,29,45,36,32,39,95.48762536048888,61.312477
24,52,32,12,29,19,30,95.64637303352356,61.726308
33,9,21,31,8,22,28,74.22432279586792,24.078743
52,21,19,20,22,40,5,96.68679594993591,61.726276
32,52,46,39,7,35,35,95.81040644645692,61.719189
5,8,40,49,44,31,13,94.85660171508788,59.832387
36,23,15,28,19,13,51,95.93459224700928,61.723565
49,44,14,7,40,51,39,95.99982142448424,61.727822
26,20,36,23,41,47,40,95.36367702484132,60.706969
20,16,10,3,19,39,46,74.71924614906311,24.078257
13,23,16,7,51,42,45,96.1584358215332,61.721293
51,39,34,14,16,47,35,95.56395316123962,59.830445
3,9,44,32,17,9,49,73.70606327056885,24.075826
