var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
45,10,16,25,11,47,8,579.872776,19.89649
33,29,41,21,24,28,45,756.2520354,60.413885
4,33,17,30,25,36,28,739.0392122,61.732822
4,43,11,38,33,9,51,588.9209447,19.89649
11,50,40,52,4,52,44,589.7682133,19.89649
36,33,18,43,43,42,43,743.0895402,61.262539
45,3,6,43,14,4,26,594.8450611,19.884523
3,37,11,41,8,46,13,606.3369355,19.896491
20,28,18,29,23,17,14,744.1759572,61.733689
20,23,51,25,27,36,44,762.3145981,61.569143
36,40,51,19,15,46,35,757.7860873,61.733689
24,40,11,4,45,14,46,590.3347118,19.904072
42,33,27,16,27,22,15,759.0377777,59.84057
19,31,11,26,35,9,13,594.2973039,19.889451
17,5,19,23,52,18,43,746.9173849,59.840569
35,40,44,25,41,49,30,751.4193211,61.514034
36,41,36,5,4,19,36,758.4718366,59.64473
39,13,7,19,33,8,22,765.9941876,59.83001
13,38,28,19,14,22,12,760.5411561,61.72665
15,50,26,51,25,33,13,746.2598584,60.392379
13,38,41,20,40,35,19,757.7128992,59.840569
36,25,7,13,30,12,45,752.3654721,59.840569
18,35,32,46,28,13,23,752.6223845,61.184345
51,12,10,37,45,32,3,591.9886861,19.892971
19,8,26,45,50,30,26,746.3027546,61.717497
44,35,9,34,33,16,44,604.3325045,19.89649
34,50,9,14,30,13,45,588.9016464,19.896491
19,40,6,30,47,34,30,748.5337729,59.625721
28,6,30,28,48,45,45,719.03719,61.601
5,3,39,9,36,3,3,597.619247,19.877483
6,7,17,16,37,13,23,751.2360001,61.713977
28,37,10,48,35,12,16,591.7311194,19.896491
16,4,43,33,15,23,42,758.3434234,61.723834
29,30,51,29,35,24,42,720.1025748,61.00292
11,46,46,35,24,44,32,603.9974225,19.896491
48,43,4,38,35,24,33,771.89976,60.955695
46,10,26,13,49,21,31,600.2107038,19.89649
13,11,24,23,40,47,12,590.5151308,19.89649
26,43,39,32,50,34,47,757.5821686,61.171904
21,5,51,46,25,23,21,751.0403781,61.733689
28,37,9,52,44,46,39,589.0038037,19.89649
30,47,10,40,6,30,20,601.1041019,19.896491
11,16,6,24,22,45,51,599.9624343,19.89649
10,43,11,20,41,18,10,588.3465905,19.89649
33,36,35,21,52,12,39,747.2106028,59.840569
19,52,30,18,42,28,6,750.1990509,59.84057
14,49,35,48,39,38,7,739.1351142,61.73369
40,52,17,38,12,47,26,764.2907586,60.435658
6,9,20,42,52,17,26,583.6359193,19.895082
13,12,3,37,15,7,17,591.8363461,19.89649
43,7,45,5,46,5,51,753.7838671,59.64473
46,41,27,37,45,13,21,760.4671707,61.02877
48,18,52,29,27,24,28,759.4832952,61.584531
48,29,41,13,7,14,49,756.719135,61.714682
38,5,13,43,42,39,44,751.7479694,61.217217
28,44,33,21,17,27,47,756.2364988,61.728762
52,14,38,8,13,13,50,742.022819,59.830009
16,31,47,14,27,43,4,756.6594672,59.826489
32,3,49,31,22,23,42,588.4545565,19.89649
37,14,15,50,15,39,24,745.238066,61.162842
21,9,52,11,47,42,34,584.5486789,19.885226
11,46,43,7,43,24,10,581.9594028,19.89649
42,33,3,28,12,39,20,592.0336943,19.896491
21,50,15,17,23,4,47,757.0535686,61.733689
42,41,42,17,49,45,12,752.2979376,59.83705
50,27,35,5,13,39,42,769.4884138,59.64473
16,51,50,41,52,38,27,743.9688506,61.73318
28,26,45,15,49,4,39,762.759407,61.733689
21,8,9,18,6,29,17,597.3276231,19.887338
4,46,52,26,8,40,8,752.4267149,61.73369
52,27,51,24,20,14,36,756.0844622,61.73369
5,33,48,30,40,16,48,759.3557994,59.84057
35,45,41,12,33,6,46,764.6380689,61.733689
35,10,5,47,45,18,13,588.1085448,19.896491
34,19,3,12,11,36,11,604.4618144,19.89649
43,31,38,50,44,50,39,770.3256435,61.165764
7,45,36,18,48,36,44,752.1383142,61.716793
42,28,33,49,39,13,45,770.3232582,61.170059
3,18,21,4,40,30,6,599.6249278,19.882411
30,47,29,42,50,26,5,763.1835611,61.730874
35,8,23,46,42,36,15,761.4374669,59.84057
28,17,17,34,27,12,20,763.118427,61.733374
18,22,29,17,36,35,5,767.9439938,61.717497
40,32,5,45,44,41,17,754.2067513,60.124633
26,46,22,50,48,12,7,738.7386105,61.733689
5,5,41,29,47,52,13,732.9040599,61.713274
35,12,51,30,35,37,12,763.4260306,61.73369
49,12,51,8,39,27,44,767.5909812,59.840569
35,15,8,45,36,33,48,730.6419456,61.729466
40,39,36,25,49,46,35,760.5137477,61.513926
47,35,11,9,51,27,43,584.0287905,19.89649
9,25,27,25,42,6,46,597.7669327,19.896491
33,10,25,10,46,27,27,588.2116764,19.896491
10,21,18,30,7,18,51,596.9386978,19.89649
45,30,47,50,7,37,47,763.1915507,61.151304
5,25,46,21,47,19,50,748.6489246,59.837049
14,4,31,4,16,19,45,753.2854784,61.521658
31,18,23,30,21,16,6,747.0255883,59.840569
51,13,27,35,40,21,6,753.4080637,61.733689
50,36,47,8,45,42,51,768.491581,59.84057
5,36,31,29,44,49,52,747.5048485,59.836345
42,47,10,8,19,29,31,592.8089044,19.89649
15,26,3,8,38,43,31,594.2715564,19.896491
6,3,42,40,17,16,16,588.6486266,19.878187
26,41,40,19,7,31,30,756.040741,61.726649
14,33,18,43,52,15,14,759.7654338,61.73369
49,36,25,45,43,37,17,774.0090287,61.168849
28,49,15,21,8,38,40,760.3046615,59.840569
3,8,48,45,36,17,16,592.5256674,19.894378
45,3,45,27,20,24,31,589.4562809,19.89649
10,14,18,19,13,46,12,592.1537602,19.896491
3,51,35,16,8,39,20,598.3023422,19.89649
43,37,33,33,52,22,39,762.7364895,61.290286
39,38,15,38,4,33,14,768.7977791,61.633566
36,5,48,44,24,19,41,745.444629,59.840569
40,31,24,5,18,38,44,751.06479,59.64473
33,28,40,34,12,35,50,753.2052033,61.638433
52,13,24,18,4,7,30,753.1586766,61.73369
44,29,9,4,46,27,23,595.0310977,19.876779
36,18,32,5,21,13,25,761.6418993,59.639802
36,20,17,26,30,31,36,761.5852342,61.677577
4,44,13,49,48,18,42,742.2541285,61.733689
31,22,41,47,13,43,45,745.592767,61.623798
30,29,12,38,14,8,15,748.5166781,61.728761
8,39,41,26,35,36,43,741.7537098,59.840569
47,21,33,41,27,48,15,758.1496346,61.151583
41,25,9,25,27,11,51,590.0818746,19.877482
6,9,29,52,29,15,52,589.7248695,19.896491
11,27,14,25,18,52,20,578.0601208,19.887339
30,8,12,26,35,7,19,750.5358951,61.73369
41,19,28,30,51,19,26,762.3278723,60.887255
45,3,14,22,7,6,10,597.673409,19.883115
3,35,7,35,4,33,10,598.3715799,19.89649
50,45,7,20,18,7,49,764.4852498,61.73369
24,27,32,40,16,14,42,751.9763765,61.724537
41,22,35,31,15,33,25,763.9579449,61.73369
38,48,11,19,43,32,14,602.7196555,19.89649
28,47,20,39,23,33,6,757.4812007,61.23782
48,12,41,13,45,16,6,773.4491541,61.73369
23,21,42,37,39,22,19,759.5796738,61.057129
32,37,45,16,29,4,23,761.1597297,61.718201
4,43,6,50,8,50,33,747.2815073,59.64473
41,50,47,41,41,21,16,735.2016051,61.156347
22,28,16,6,29,33,39,759.9055364,59.644729
31,26,13,26,49,42,42,764.7225776,61.733689
5,15,9,36,12,41,7,609.7139828,19.884523
10,49,13,41,26,28,44,602.5013444,19.89649
22,34,23,52,45,44,30,752.5257099,60.79494
23,49,15,46,21,49,19,762.8099296,61.73369
9,46,30,23,51,32,4,601.9141064,19.887339
10,9,8,13,10,7,33,598.4571517,19.896491
22,4,10,28,34,50,13,609.8913743,19.896491
10,7,18,4,8,5,15,607.1481898,19.890155
52,42,41,28,44,43,7,760.9789517,61.733689
35,13,37,18,33,23,19,757.6964467,61.733689
45,49,39,26,5,45,20,758.2266912,59.820154
17,23,36,22,40,48,33,758.5914218,61.493683
44,43,6,23,14,7,5,768.2114937,59.644729
36,52,6,21,28,14,20,760.7372386,59.633466
15,46,43,32,15,32,35,753.2025719,61.733689
13,4,28,45,39,26,41,752.4796131,61.733689
34,49,29,4,4,45,13,757.6280415,61.517433
28,14,52,16,48,15,50,769.4388106,60.327835
8,36,18,50,31,12,50,759.6321635,59.84057
22,9,38,19,13,21,3,594.1681435,19.896491
17,38,41,4,21,47,47,758.4685819,61.537849
5,4,6,41,31,5,44,760.0480287,57.75161
18,13,14,14,40,40,8,760.3255613,61.73369
10,43,44,43,38,43,37,593.3883526,19.89649
50,41,12,34,22,34,14,758.9769859,61.685944
46,7,45,32,32,26,33,769.8298247,60.150702
31,24,37,21,17,38,44,756.2094817,61.73369
39,12,42,36,44,47,50,768.5883512,61.166304
10,23,35,31,48,20,9,593.8902304,19.89649
37,42,18,35,16,7,6,745.5257199,61.651764
10,45,32,40,47,6,31,592.8570695,19.896491
45,8,19,40,40,41,45,757.1035271,61.733689
8,31,39,46,19,40,43,739.1627319,59.837753
24,14,22,41,24,25,36,739.4004624,61.275493
28,21,51,39,34,37,18,750.4690471,60.498039
10,45,17,17,11,18,16,597.3404801,19.890155
13,37,9,3,45,15,49,590.5019929,19.880298
21,9,50,8,8,45,49,586.9699273,19.894378
5,44,7,50,14,52,25,729.8624034,59.830713
22,3,18,17,5,20,4,589.9658189,19.896491
15,38,47,31,38,31,12,739.1056604,59.84057
3,47,4,4,27,5,52,588.957958,19.896491
33,16,19,36,22,48,41,743.1596906,59.832121
51,10,28,36,32,30,29,586.5347283,19.89649
22,29,52,35,14,19,16,755.0816808,61.73369
20,37,21,30,28,17,49,748.8593102,61.73369
4,7,28,26,32,17,26,738.3092265,61.73369
10,11,10,31,18,15,14,603.4208729,19.880299
44,45,25,49,38,43,20,755.4901357,61.167717
23,3,49,37,47,51,33,605.281188,19.894379
24,50,15,37,23,15,24,738.7326939,61.733689
47,23,13,35,5,20,27,771.1038287,61.708148
45,17,35,13,39,52,40,750.5804579,61.733689
9,31,11,48,37,45,6,593.488389,19.89649
35,11,5,40,31,22,44,593.9430933,19.89649
17,35,18,42,51,37,4,757.674931,61.73369
28,11,16,16,15,33,32,587.5503066,19.883114
32,42,28,21,38,20,43,752.7552621,60.54369
44,47,11,42,23,8,4,585.2434733,19.878186
42,6,45,39,22,35,37,763.104815,61.079146
45,10,6,12,6,47,21,583.0055447,19.89649
38,22,49,18,27,17,43,761.8683758,61.729466
19,18,25,4,13,19,38,761.8936634,61.53785
8,27,29,14,23,45,15,741.6093566,61.716089
48,30,4,28,18,44,49,759.3869071,61.53785
17,10,24,20,51,41,19,586.0442135,19.890859
10,46,4,37,37,16,18,593.438303,19.89649
3,19,35,15,29,9,31,591.0621207,19.876075
18,48,17,29,16,48,38,757.5860968,59.84057
49,28,27,29,13,25,5,749.8287027,61.733689
47,21,11,36,4,8,19,596.4180579,19.89649
39,41,12,31,20,41,19,761.49791,57.947449
19,48,46,50,34,8,16,758.4972615,61.73369
33,43,31,47,23,14,41,749.4847717,61.669011
31,8,24,48,37,32,50,738.1246796,61.733689
32,20,21,24,4,4,36,749.8952332,61.724537
51,6,38,50,19,22,50,765.158174,61.173214
28,46,47,52,23,25,36,756.248209,61.17296
26,5,41,17,18,45,46,751.3559101,61.73369
22,20,41,28,15,52,51,751.2595246,56.054329
38,14,9,24,10,12,47,586.6121767,19.878891
4,50,8,14,47,49,4,741.9261711,61.73369
18,37,35,36,46,47,21,754.3359129,59.886546
12,49,43,7,4,5,39,756.7248683,61.726649
17,46,17,45,4,5,4,748.5232553,61.73369
18,39,42,30,39,49,41,739.1699042,59.880403
3,46,23,29,46,24,18,585.5629387,19.895082
32,41,25,5,22,34,30,755.9670062,59.641209
38,44,3,49,7,33,6,587.4364111,19.89649
52,49,36,47,20,24,38,767.8441923,61.167858
49,35,41,24,28,46,50,761.0075777,61.548522
18,39,19,40,12,28,24,736.5869949,61.718202
17,41,12,46,36,51,31,740.0536659,59.840569
49,22,14,25,40,47,12,764.0858862,61.733689
3,31,10,22,13,49,23,592.6049249,19.876779
48,10,3,12,17,4,38,589.4102106,19.896491
19,39,46,21,52,14,52,730.8996198,61.733689
32,15,22,49,35,27,16,742.0926142,61.73369
24,43,48,39,22,31,38,741.2215505,61.096313
48,12,36,40,40,15,4,771.5239303,61.73369
38,9,22,22,26,21,51,591.4325204,19.896491
23,19,24,45,27,37,33,750.0901999,61.127046
4,33,33,13,14,34,35,752.404264,61.733689
34,44,38,22,27,29,51,750.4273343,61.732039
43,26,43,34,19,32,32,763.8113239,60.868007
51,51,30,8,43,21,39,743.5909066,59.84057
19,19,14,52,26,30,5,752.2133808,61.727353
7,15,14,20,34,21,49,746.7654128,61.73369
47,10,26,35,16,15,46,592.8729122,19.896491
40,45,32,34,37,35,6,762.4311638,61.722425
44,38,20,48,12,13,46,762.8176773,61.158439
39,7,41,25,30,21,21,757.4715188,61.73369
24,19,11,39,31,25,6,590.8405259,19.896491
34,43,48,40,4,31,44,759.0167172,60.978118
27,17,18,38,30,46,47,761.1273713,61.711039
35,21,11,29,45,4,49,598.43437,19.896491
3,13,31,48,20,50,49,600.0861089,19.89649
51,47,26,28,44,19,36,762.1727173,61.199361
48,40,12,39,48,14,16,769.3030391,60.733694
49,11,42,12,16,38,35,596.7997308,19.89649
48,36,9,20,39,25,31,602.9285226,19.89649
13,11,45,16,23,21,16,598.3683505,19.896491
8,33,39,39,19,36,39,735.8950584,59.834234
46,32,38,4,45,49,49,766.6148019,61.518841
42,52,36,16,5,17,24,761.1115501,61.73369
16,29,21,16,4,38,30,726.2721035,61.731577
52,40,49,19,41,41,20,748.6208732,61.72313
14,47,44,17,33,21,15,753.1693821,61.733689
18,39,15,20,17,26,25,757.381032,61.733689
51,41,24,48,49,23,13,778.2322161,61.17041
6,28,4,16,27,7,32,744.0916965,59.644729
30,29,47,49,43,36,5,753.0659962,61.73369
36,34,35,21,25,14,8,754.3681815,61.73369
35,13,25,17,18,44,51,741.099978,61.733689
14,9,42,44,21,25,36,588.4220619,19.89649
44,40,12,7,49,33,39,763.6816983,61.733689
4,37,11,37,12,32,28,598.2316375,19.89649
7,26,5,4,44,49,34,763.9612973,59.440442
31,9,51,26,32,8,7,593.1988454,19.89649
9,27,15,19,16,33,47,588.8140662,19.894379
48,26,41,31,41,38,45,764.8072293,61.226754
8,38,10,51,6,33,17,576.153378,19.882411
36,18,16,35,8,41,38,761.4806566,61.562517
5,30,36,49,37,51,8,743.1398754,61.73369
39,35,39,13,48,4,40,758.7556677,61.733689
40,40,41,51,52,41,25,735.1582577,61.167849
23,9,4,12,33,22,11,597.7131875,19.89649
16,24,39,34,30,43,18,744.6758986,61.73369
52,43,6,48,33,15,23,754.8774679,59.362935
21,5,50,35,44,20,49,755.3178568,61.73369
24,16,34,50,43,8,22,739.349184,61.733689
44,44,46,51,5,44,27,760.3170154,61.166254
46,37,9,46,31,39,49,573.2381804,19.89649
48,43,51,14,51,33,22,751.5210571,59.84057
13,19,34,52,12,39,30,749.6991029,59.84057
6,8,35,13,16,38,21,736.0432529,61.73369
40,37,19,24,27,39,47,760.1771233,61.73369
33,37,15,44,40,20,7,735.4153156,61.660213
51,6,20,24,52,42,40,757.0712655,61.717497
16,20,26,28,34,4,46,736.9909706,61.733689
8,11,9,14,39,17,52,599.0934753,19.885226
22,51,41,30,15,21,32,751.3988895,61.733689
11,36,7,26,45,20,7,597.4737496,19.89649
35,50,26,25,46,7,30,751.3975859,61.719609
17,5,13,42,36,26,6,763.6641269,61.73369
41,9,23,31,47,27,22,600.9731812,19.896491
4,10,22,52,40,25,33,599.6533937,19.896491
3,42,31,34,16,4,33,596.207675,19.878891
12,50,8,14,6,44,15,749.5840948,59.84057
46,50,19,13,18,52,51,759.9937458,61.721721
21,52,10,19,17,36,8,596.3561041,19.892971
23,43,49,36,37,42,17,754.9703741,61.733689
11,5,16,48,38,26,30,593.4023473,19.896491
52,10,28,43,35,23,8,589.1436493,19.89649
16,44,34,6,30,23,37,755.9269335,59.644729
30,6,9,46,27,48,13,600.596287,19.88105
9,30,40,14,10,43,5,601.9233067,19.89649
39,24,28,40,6,42,17,770.0837994,61.277096
9,36,37,27,14,10,34,594.1340895,19.89649
3,17,14,20,43,15,41,595.6779103,19.877483
49,44,52,42,28,14,28,775.1098871,61.169961
10,33,45,11,39,28,32,585.7618589,19.895083
28,40,20,32,30,39,5,745.3857808,61.718389
18,19,41,36,37,28,6,739.6986589,61.73369
51,20,12,12,52,20,31,751.8400161,61.72665
18,35,27,50,25,5,21,753.1640487,59.840569
12,30,27,12,6,36,25,707.6881809,59.84057
45,28,7,4,22,37,33,758.6952584,61.53785
11,31,27,50,40,33,27,586.1605935,19.89649
51,3,45,3,6,29,5,593.0880156,19.89649
37,25,24,50,36,43,12,737.6864033,61.150369
38,24,11,12,6,44,30,590.058532,19.896491
48,52,46,31,33,14,28,764.6544952,61.718202
33,36,26,19,47,45,21,747.9040403,61.733689
6,3,5,9,10,25,13,588.1245878,19.896491
51,40,52,6,18,17,37,765.1139874,59.625017
45,32,30,6,45,26,19,769.6006613,59.644729
24,10,29,21,7,51,34,586.9366438,19.896491
16,3,47,3,17,51,27,584.7068701,19.896491
24,37,50,28,19,32,26,747.565578,61.255193
44,7,36,21,12,36,14,748.6349173,61.73369
48,36,4,26,46,31,25,756.6697805,59.638393
24,30,16,4,36,37,40,740.2618327,61.527289
9,33,39,45,50,12,25,601.6931047,19.881003
35,17,38,39,46,23,20,748.031503,61.73369
3,22,48,21,6,23,51,594.4802847,19.89649
13,7,47,40,52,35,18,740.2726541,61.73369
47,17,12,4,17,37,40,755.4636006,61.518842
29,36,36,29,23,50,8,699.0489879,59.836345
18,44,3,46,34,46,7,589.1149585,19.887338
52,37,15,18,33,51,18,752.1714566,61.730873
9,11,28,27,20,3,5,593.5125835,19.89649
10,25,4,7,35,40,5,600.7729664,19.896491
27,11,12,31,25,10,51,584.2732284,19.885931
35,30,7,25,44,27,36,758.7038059,61.732282
20,22,33,4,31,28,15,731.687994,61.520954
46,26,3,14,3,21,37,582.5696726,19.89649
49,24,22,47,8,48,46,772.5841959,61.167449
48,45,30,44,44,21,7,776.7475219,61.157879
47,5,14,8,23,28,25,752.8522346,61.71257
19,46,40,31,36,47,19,743.5873933,61.332529
6,6,49,22,48,8,41,749.9061584,61.73369
47,11,47,4,27,11,44,598.420867,19.896491
10,37,9,46,12,36,46,591.701076,19.89649
6,9,26,51,29,17,34,596.7258737,19.896491
35,5,9,15,51,11,22,594.2161813,19.89649
21,30,29,45,36,32,39,749.0898097,61.319433
52,21,19,20,22,40,5,757.7348018,61.733689
32,52,46,39,7,35,35,743.3906033,61.726572
33,9,21,31,8,22,28,589.8893998,19.896491
24,52,32,12,29,19,30,749.1830015,61.721722
49,44,14,7,40,51,39,752.0171516,61.73369
36,23,15,28,19,13,51,750.7402461,61.73369
20,16,10,3,19,39,46,586.9849334,19.89649
5,8,40,49,44,31,13,737.075532,59.840569
26,20,36,23,41,47,40,747.7993841,60.707829
3,9,44,32,17,9,49,577.0820711,19.896491
13,23,16,7,51,42,45,744.5898345,61.733689
51,39,34,14,16,47,35,741.0954347,59.84057
25,36,27,12,22,17,25,725.8350809,61.733689
29,34,18,25,8,49,30,751.1548636,61.718202
49,13,48,52,19,33,36,759.5636382,61.169285
4,3,43,30,25,16,4,594.0283005,19.876778
44,21,35,26,7,6,52,756.4407177,61.73369
24,48,46,5,8,26,51,754.6464667,59.626425
27,41,48,5,6,23,27,764.7869153,59.636282
33,47,47,50,44,19,51,749.1360996,61.567534
40,16,28,32,31,7,7,756.161674,61.73369
23,14,10,13,10,18,4,604.3076725,19.89649
26,25,27,26,16,49,34,723.1449203,59.84057
11,31,24,24,51,46,27,599.7394512,19.89649
31,29,34,46,26,45,45,745.5541322,61.150377
11,29,22,30,46,18,10,597.6651285,19.89297
12,35,23,28,33,42,42,745.1723919,61.73369
15,46,7,28,20,49,26,741.0145915,61.73369
23,8,3,39,35,43,8,593.7319696,19.896491
14,25,32,37,24,47,48,740.2598183,61.733689
14,12,42,39,27,50,22,738.5404446,61.731577
14,8,51,49,36,38,35,737.4316418,61.733689
42,36,32,7,38,29,31,752.4255095,61.721722
19,23,26,47,44,14,20,725.8082695,59.84057
17,28,9,23,52,49,4,578.2698684,19.89649
11,26,6,45,44,14,8,575.9649122,19.89649
4,33,23,33,43,31,43,714.2485361,61.733689
12,38,27,21,20,29,8,716.5049067,61.73369
21,19,42,46,21,7,18,713.5083148,61.73369
28,49,29,48,46,38,27,731.5962222,61.081663
4,11,51,37,16,5,42,577.008095,19.89649
42,51,15,49,7,22,13,739.5314615,61.165984
21,41,8,28,43,43,23,737.7122784,61.733689
33,44,7,24,51,23,49,744.4090526,59.84057
41,9,37,39,34,30,15,584.5812099,19.882411
50,24,32,19,39,39,13,752.8991034,60.397708
6,8,29,30,23,30,36,734.3676035,61.73369
6,7,8,35,6,50,7,725.4517498,59.840569
16,41,52,39,41,40,43,726.5895808,61.733179
46,31,4,30,41,35,8,748.396631,59.69838
3,22,51,19,39,12,26,587.2494345,19.89649
34,27,27,13,46,20,37,750.690166,61.73369
50,24,7,6,22,42,34,746.9162276,59.639801
13,29,29,18,28,26,42,750.8389235,61.733689
28,36,51,13,12,4,40,754.3203259,61.733689
37,45,48,36,6,48,29,743.8855004,61.70591
24,50,41,16,33,40,50,746.0301292,59.835642
29,49,22,35,42,38,52,730.0058885,60.236257
36,45,52,8,18,17,4,752.1074455,59.825081
13,45,20,46,44,25,32,742.6478405,59.84057
48,5,44,41,32,51,16,771.1308882,61.73369
10,14,11,27,33,5,27,592.3720157,19.890858
8,18,20,31,16,4,13,750.4594772,61.73369
34,15,31,38,46,5,24,742.3777678,59.84057
17,31,10,47,11,5,19,592.9050877,19.89649
35,48,5,8,31,33,51,751.7100308,61.53785
37,29,37,31,41,43,47,751.0201304,61.165395
51,15,5,38,32,35,50,759.6911948,60.369771
29,17,37,25,49,49,5,744.1661539,61.723834
22,21,14,15,5,18,36,749.1447914,61.717497
17,19,11,52,34,6,22,588.4796324,19.895083
22,32,18,13,37,51,8,752.3852353,61.722425
29,38,51,13,34,23,4,731.0557754,61.73369
19,32,18,4,33,19,16,737.8686252,61.537849
36,35,45,47,46,8,45,738.4077072,61.170554
18,4,50,19,38,47,32,747.3781085,61.733689
6,38,11,16,45,22,5,584.9291382,19.896491
19,6,21,48,27,49,45,735.9682112,61.73369
41,18,35,6,37,49,5,747.6770945,59.644729
42,26,23,43,15,4,18,749.2483532,61.167681
29,50,31,4,19,52,7,750.1241362,61.532922
3,44,40,11,19,38,39,586.8643715,19.89649
40,49,6,23,41,40,33,739.7781816,57.74457
42,49,49,41,7,41,31,752.3605261,61.119588
34,52,19,20,16,7,30,746.6946082,61.73369
25,52,29,48,43,19,32,737.7478337,61.340332
21,19,17,34,43,49,34,745.761452,61.733689
33,37,4,19,38,25,8,735.6524329,59.64473
25,15,51,52,29,6,21,725.1072745,61.733689
49,33,31,38,31,6,8,748.0313478,61.081713
25,22,38,28,27,28,50,748.7033052,61.091576
47,9,30,29,46,41,52,589.9848287,19.89649
9,51,28,5,3,9,23,586.5463946,19.89649
29,11,5,45,4,38,47,590.0060203,19.89649
28,33,41,35,43,45,14,733.7530601,61.232884
37,41,26,12,31,12,48,748.7472546,61.733689
50,7,3,49,25,37,50,588.486156,19.89649
46,32,21,25,45,16,41,746.2833455,61.73369
13,3,29,51,30,7,48,582.5532568,19.888042
17,16,5,31,42,33,51,746.7544737,59.644729
19,49,44,17,49,26,39,742.7188385,61.73369
37,42,19,52,23,22,22,743.5261745,61.173342
28,20,21,47,37,27,16,735.4591191,60.702159
37,11,11,19,14,15,12,590.6685114,19.890858
47,33,48,50,26,40,33,755.4594858,61.168676
40,28,5,43,47,21,25,751.3871124,60.125257
5,51,44,20,39,46,22,746.5808721,59.84057
51,38,28,31,22,20,29,750.3426998,61.296597
47,34,17,52,51,20,51,740.7786191,61.165244
13,16,9,15,43,29,15,582.7195492,19.890154
16,29,31,17,16,46,37,731.451535,61.733689
13,39,50,21,22,24,4,739.7049782,61.733689
8,45,33,43,27,4,17,736.1011186,61.713274
32,27,12,7,19,36,40,752.4965317,61.733689
26,9,12,52,39,44,49,588.1588523,19.884523
3,50,3,23,15,18,48,590.9637935,19.89649
47,20,47,32,43,47,15,741.7272685,61.73369
25,48,46,42,33,34,50,740.0553074,61.182662
43,10,47,24,42,19,26,586.6669641,19.896491
11,41,11,11,42,12,31,570.1303117,19.89649
51,8,20,52,37,27,49,747.8119349,61.150886
44,19,31,47,23,31,21,745.4140959,61.142299
27,48,5,30,18,4,4,750.1659787,58.921109
11,48,13,6,35,12,36,588.7458472,19.896491
44,40,7,42,23,15,41,755.5068033,61.168935
49,20,27,42,28,51,51,762.1455891,61.197386
18,50,30,48,18,43,8,744.1950512,61.73369
6,30,7,28,13,27,26,734.0348718,59.840569
35,10,49,35,48,43,25,576.4590242,19.88241
24,18,37,34,30,36,26,744.1606565,61.58295
46,22,31,5,12,8,39,768.8104765,59.634873
19,9,11,4,38,18,15,592.7505963,19.894379
45,25,20,18,4,27,6,756.5429959,61.73369
6,40,4,44,13,19,20,747.1192672,59.64473
40,32,40,36,32,7,22,763.105397,61.729093
10,7,6,27,22,5,48,596.0041645,19.896491
19,30,40,39,23,36,49,740.8210225,60.881864
18,15,49,6,19,21,24,747.9772685,59.64473
22,46,27,21,26,47,6,764.3593655,61.733689
20,7,30,21,33,31,47,760.6429925,61.712569
13,26,14,4,5,32,4,754.6124873,61.520954
15,48,8,25,5,27,14,743.8867772,61.733689
32,33,12,33,35,6,19,762.3135035,61.720256
14,10,28,37,52,7,26,597.8343041,19.89649
16,42,16,25,45,43,47,741.5658486,61.728761
4,47,23,20,24,44,18,740.2560573,61.73369
13,16,32,26,41,25,42,735.6749964,59.840569
28,50,14,8,5,42,20,746.8204546,61.715386
