var_0,var_1,var_2,var_3,time,memory
31,25,33,18,610.0963118076324,47.458841
23,8,25,27,620.6735293865204,47.45806
23,37,24,11,619.1242470741272,46.773903
50,48,7,45,617.0171711444855,30.918895
48,37,22,18,623.609192609787,47.460679
16,5,22,39,617.8149170875549,46.983173
16,25,52,15,617.4942708015442,46.982407
26,15,46,8,618.4966492652893,42.185805
18,25,16,28,627.4841015338898,46.982713
35,6,33,16,617.1299865245819,47.450437
38,39,14,14,614.0556244850159,44.921584
27,24,48,28,611.3314297199249,47.461548
45,42,40,5,605.1380069255829,36.287516
35,5,27,46,610.6839535236359,47.461069
15,51,34,35,608.6278781890869,46.28292
40,43,13,36,615.9394700527191,43.009124
48,6,27,42,613.8602464199066,47.440142
37,37,29,29,599.822832107544,47.443804
19,14,36,44,603.877548456192,47.416363
17,20,42,44,600.4663014411926,47.317913
35,44,36,42,618.2760784626007,47.457808
25,24,13,52,603.1627943515778,43.020384
19,12,33,12,602.1801755428314,47.217905
30,27,26,45,607.1135730743408,47.451444
4,23,51,35,588.5536456108093,23.28325
37,10,50,34,608.0126566886902,47.450596
13,46,22,43,609.632919549942,43.017868
52,28,39,28,604.5843093395233,47.453551
16,4,46,50,612.1878821849823,46.896515
46,27,20,16,611.294908285141,47.427186
16,33,16,32,623.4334447383881,46.970674
34,36,18,11,618.1188786029816,46.767212
21,37,43,40,615.2376337051392,47.456922
44,17,10,29,614.5073120594025,37.227999
31,34,29,29,611.9116721153259,47.461429
34,8,26,7,625.3033785820007,40.238013
36,12,51,7,605.2013740539551,40.236009
43,17,33,40,619.1176748275757,47.459967
40,10,43,41,614.8198013305664,47.45988
51,23,27,38,608.676088809967,47.460763
37,19,44,17,617.1790161132812,47.463307
37,34,32,27,613.8859262466431,47.460489
8,21,10,48,617.5489399433136,33.23943
5,28,17,38,610.1470699310303,25.813033
21,18,25,18,603.1531584262848,47.456925
47,38,4,21,611.2482879161835,21.799271
30,5,30,41,623.2226119041443,47.460646
45,46,46,34,611.7981102466583,47.460911
33,13,33,29,627.7886595726013,47.46114
8,30,30,31,616.4643332958221,33.231783
7,45,35,28,614.2953269481659,31.040338
46,14,15,34,628.4884929656982,46.298864
20,24,6,28,609.3260707855225,28.690531
40,31,49,51,626.2124736309052,47.460311
18,24,9,27,614.5264678001404,35.230881
16,34,29,11,613.5272166728973,46.764454
18,25,7,47,617.925473690033,30.918867
36,28,27,6,623.1848220825195,38.340586
11,30,51,22,610.8087232112885,39.174266
29,38,31,9,624.8669412136078,44.075747
12,21,43,30,617.9964797496796,41.109635
34,38,39,28,621.1365127563477,47.460443
22,8,32,26,624.4508652687073,47.460824
43,23,18,24,630.5282323360443,47.413064
13,10,28,32,622.7277121543884,42.990409
47,28,41,41,620.4209649562836,47.460605
38,34,5,26,619.2777302265167,26.705847
24,50,49,29,635.6975338459015,47.440124
13,30,5,6,619.8007845878601,26.975195
10,27,22,30,621.0375742912292,37.2569
41,51,21,49,623.4783518314362,47.458543
49,41,48,6,629.1219692230225,38.340585
4,29,37,40,598.422394990921,23.277144
6,43,37,47,619.9327116012573,28.569725
47,43,25,8,611.6336612701416,42.17407
32,48,4,12,609.3533244132996,21.792567
45,18,4,20,621.7691428661346,21.78609
29,39,30,35,620.0563786029816,47.457015
16,11,9,11,609.6375186443329,35.210055
47,51,10,41,624.2862434387207,37.230484
46,29,47,39,614.7365920543671,47.457179
5,5,42,31,610.9465537071228,25.812782
34,34,5,51,604.1307594776154,26.706081
16,9,17,25,615.5685276985168,46.967803
50,24,18,35,614.3803608417511,47.433645
14,46,39,52,626.2851116657257,44.921746
36,28,52,28,610.6557972431183,47.452516
9,18,32,38,615.2594916820526,35.272611
23,9,40,18,617.9198205471039,47.457848
43,35,28,42,623.4754285812378,47.461446
38,30,41,6,607.6399405002594,38.334482
17,50,31,32,623.3436744213104,47.328946
34,20,51,25,612.6624929904938,47.460453
32,8,20,21,621.7419335842133,47.441535
47,26,35,41,633.4784219264984,47.460841
35,18,48,19,635.0805675983429,47.458708
37,51,27,31,623.9757161140442,47.460121
7,31,15,41,623.8514120578766,31.039576
18,27,35,43,618.606861114502,47.434412
47,17,32,17,617.8555092811584,47.463186
18,38,25,14,620.8283457756042,47.433929
19,49,20,37,625.5946204662323,47.435019
40,52,16,13,630.1609494686127,46.98608
18,48,8,45,624.3492991924286,33.150194
47,40,13,4,620.69588971138,34.415533
47,38,40,46,626.2030665874481,47.460141
36,11,4,12,622.4265761375427,21.799402
51,18,26,17,626.6817936897278,47.463433
34,50,15,30,642.2312083244324,46.296729
34,15,12,14,629.2335984706879,41.101048
7,9,46,27,613.5623660087585,31.030662
40,29,24,16,623.6584825515747,47.450444
40,16,49,26,616.021178483963,47.46113
27,39,4,47,604.3210995197296,21.799228
50,15,9,30,616.2486691474915,35.230824
41,40,18,35,625.1644744873047,47.4335
46,20,7,46,599.2533090114594,30.907605
23,34,5,41,609.1057119369507,26.686126
48,52,41,27,621.2026884555817,47.460677
7,19,24,11,607.7233507633209,31.041392
46,31,8,15,611.6127293109894,33.12967
17,16,9,49,608.8240764141083,35.217849
40,47,45,18,614.2348082065582,47.441228
10,22,29,49,615.2263641357422,37.256873
19,46,50,48,616.375926733017,47.422284
51,45,4,25,602.4388818740845,21.780925
25,23,33,5,611.8209240436554,36.306524
51,34,23,7,614.5010814666748,40.219775
35,9,43,43,608.0256743431091,47.460176
7,17,35,46,605.2788171768188,31.02758
37,7,46,49,612.3996796607971,47.445401
15,40,43,4,609.2757430076599,34.415703
18,8,42,51,603.6084523200989,47.442364
40,29,23,47,615.5530631542206,47.462144
21,42,5,48,603.1459369659424,26.713423
47,42,10,38,611.8519444465637,37.232903
18,24,9,41,604.7820978164673,35.238456
22,42,47,10,612.1184370517731,45.875472
10,42,38,15,604.315310716629,37.259454
14,28,26,45,605.4727168083191,44.92568
42,24,34,19,610.0471563339233,47.465155
45,4,31,15,608.2926104068756,47.444137
11,19,42,31,607.961827993393,39.191866
52,48,26,31,622.5002355575562,47.467948
22,36,18,39,612.8440587520599,47.44101
49,33,37,38,616.9505214691162,47.467517
34,7,46,41,602.4255442619324,47.466496
48,37,21,22,609.5267534255981,47.462243
18,50,42,37,609.7085614204407,47.441896
14,49,27,46,610.4916868209839,44.932042
26,34,18,34,611.8679020404816,47.441055
15,41,19,22,617.4846017360687,46.303127
6,29,37,16,617.0650935173035,28.586909
7,29,20,35,628.8192899227142,31.040208
6,13,46,32,615.9200391769409,28.586546
24,15,7,19,622.5083434581757,30.91865
12,6,25,34,615.637579202652,41.108781
22,28,43,21,619.2857580184937,47.461406
20,26,41,25,626.2343618869781,47.442966
18,47,27,48,630.4693067073822,47.434347
40,12,30,8,639.237500667572,42.185806
20,30,33,39,627.4186246395111,47.442838
46,25,48,8,616.8339686393738,42.185806
31,50,17,45,632.3694109916687,47.326413
29,38,19,28,642.2349739074707,47.433609
40,39,5,36,632.285181760788,26.705848
9,7,51,28,620.4435772895813,35.283164
38,46,46,38,620.2299573421478,47.459813
23,29,6,10,631.4455139636993,28.714049
15,29,21,6,629.1340866088867,38.340353
41,12,49,51,620.2811458110809,47.46077
52,36,46,25,625.221586227417,47.461274
49,52,30,23,623.5817604064941,47.442385
4,7,32,31,606.4472498893738,23.274161
37,21,18,4,628.787068605423,34.399553
22,30,44,22,618.8015646934509,47.456621
48,25,33,18,626.113285779953,47.458827
12,21,49,50,617.4072828292847,41.089218
47,14,32,5,629.5717549324036,36.306524
45,26,10,18,631.1422388553619,37.209201
4,28,9,7,607.7043471336365,22.947813
9,46,41,30,619.2782006263733,35.270281
20,20,7,17,634.7760283946991,30.908284
40,43,22,41,625.9839100837708,47.461306
15,42,19,34,621.4707925319672,46.284412
44,26,7,22,620.908543586731,30.900592
51,30,20,33,635.758157491684,47.438063
51,33,44,13,622.945109128952,47.427487
32,10,23,31,622.8862631320953,47.44263
35,49,48,36,632.2537348270416,47.451551
48,30,5,33,617.1761755943298,26.6974
48,10,30,5,634.6126961708069,36.289736
27,11,33,43,621.9210634231567,47.460484
14,25,38,46,622.1344089508057,44.924248
11,12,10,12,621.4249913692474,37.225938
24,50,5,29,623.854453086853,26.705848
15,26,47,32,617.5614538192749,46.296978
32,37,28,45,624.17409491539,47.461217
38,49,36,46,634.5891842842102,47.457658
10,4,10,23,631.5195133686066,36.957238
7,52,50,36,622.9994285106659,31.040295
50,36,5,11,622.3092210292816,26.71163
7,47,34,17,618.8996093273163,31.040225
11,16,52,32,613.8099238872528,39.192584
11,18,16,36,626.2217810153961,39.191645
49,41,12,21,624.4195690155029,41.100813
10,35,33,10,616.033522605896,37.245721
32,21,8,45,622.621740102768,33.150061
18,14,50,52,623.7849423885345,47.435202
46,26,13,17,636.0131621360779,43.020648
30,36,13,43,634.5237848758698,43.020387
38,23,11,4,628.5505628585815,34.415725
12,46,47,20,626.2757413387299,41.109788
36,12,18,19,625.0695714950562,47.434124
28,31,24,40,627.8641736507416,47.459514
33,35,9,21,620.9561293125153,35.230766
46,36,33,52,634.6244029998779,47.441476
34,19,5,46,610.2216017246246,26.705828
11,21,40,51,624.7441117763519,39.192599
13,50,25,52,628.1621401309967,43.021071
14,23,13,4,623.920640707016,34.415239
36,34,45,30,634.2106709480286,47.460829
48,26,38,47,631.225182056427,47.461339
33,41,19,38,623.4298167228699,47.433716
45,24,22,29,621.827183008194,47.461073
48,28,26,42,620.8120284080505,47.460262
36,42,48,29,627.1217765808105,47.461903
30,40,43,42,631.4434998035431,47.439826
13,32,15,26,626.8339393138885,43.003309
23,51,15,9,618.1987030506134,44.076613
29,6,10,14,629.5975501537323,37.22551
40,48,41,36,615.0587799549103,47.461036
12,9,34,12,590.3237407207489,41.093772
31,22,25,20,602.8184037208557,47.447776
21,15,18,46,613.588680267334,47.424681
6,24,21,41,598.9661285877228,28.587088
45,5,15,7,610.6107470989227,40.236174
5,38,37,41,597.6525869369507,25.794435
4,32,45,9,598.3940794467926,23.230328
48,18,41,7,607.7342970371246,40.231039
37,19,26,24,617.6726858615875,47.447574
48,11,39,47,610.7212500572205,47.460491
9,21,32,32,590.994913816452,35.270992
15,39,47,52,609.7896575927734,46.29349
35,20,31,23,608.3611898422241,47.456414
23,35,6,47,596.4753594398499,28.690518
18,45,43,38,606.3320031166077,47.424458
17,38,44,46,617.9740736484528,47.31181
12,27,18,8,608.8466010093689,41.129383
11,39,38,15,605.1561574935913,39.190808
26,25,20,15,616.5966444015503,47.432894
35,16,14,42,619.1395828723907,44.914539
13,27,17,12,601.7646040916443,43.023188
38,26,8,32,606.7015571594238,33.150084
13,36,22,48,595.9797632694244,43.021387
32,15,27,40,609.9796059131622,47.460597
35,20,7,27,610.1269555091858,30.918868
48,14,13,18,621.2516098022461,43.021061
21,45,24,38,631.606362581253,47.45768
15,26,46,31,601.0566277503967,46.296976
35,19,40,32,611.1427154541016,47.460997
51,36,18,51,602.7673263549805,47.433498
11,37,11,26,610.5283281803131,39.175382
39,35,29,50,610.1621568202972,47.461031
16,7,43,23,599.2274031639099,46.986176
23,40,5,13,610.0673954486847,26.709384
45,29,13,4,600.6367499828339,34.415418
14,9,39,33,616.8386468887329,44.916402
29,24,19,34,613.7508716583252,47.433803
27,47,25,25,609.4985485076904,47.460844
32,51,34,36,616.771969795227,47.460563
33,15,32,18,612.8403284549713,47.458129
5,40,33,7,613.235193490982,25.780028
45,38,4,11,617.6161534786224,21.799195
16,52,45,35,625.8502020835876,46.985193
33,46,34,15,620.0560002326965,47.423533
41,31,34,20,620.3998630046844,47.46001
51,38,52,50,626.4791524410248,47.46097
43,13,32,24,619.5085408687592,47.460303
45,35,43,39,615.2743265628815,47.445118
24,16,48,48,618.3851947784424,47.459305
36,5,42,33,631.0826954841614,47.460928
9,9,36,22,607.9394645690918,35.272515
6,38,18,31,638.1548924446106,28.566601
52,34,19,30,620.3002519607544,47.414686
34,31,18,10,624.5620012283325,45.865233
39,37,28,5,619.5068650245667,36.306524
22,49,51,5,624.4931755065918,36.292467
34,5,13,29,632.7926995754242,42.997753
13,43,30,8,628.0625050067902,42.119416
22,41,11,51,622.4932601451874,39.156192
42,48,16,36,630.7349319458008,46.983588
29,32,34,26,612.4205257892609,47.460931
43,31,44,51,625.543187379837,47.455618
6,8,24,34,606.0291514396667,28.584855
23,13,41,28,624.8098783493042,47.446328
16,13,47,26,619.7845182418823,46.981958
20,6,40,36,609.1625106334686,47.436448
13,21,50,7,612.0205326080322,40.229663
40,7,30,14,608.6348059177399,47.43008
36,16,31,14,612.6915068626404,47.434372
8,49,6,10,612.6830930709839,28.708925
21,34,44,38,607.0327634811401,47.454053
14,30,18,48,619.1838240623474,44.924286
50,51,19,49,617.6053948402405,47.433712
6,31,30,19,611.3394331932068,28.587049
24,28,14,8,618.3448855876923,42.185116
52,21,48,14,620.7468793392181,47.424515
44,20,28,38,622.496251821518,47.4608
21,18,37,4,611.6934063434601,34.415698
35,27,30,41,615.5260918140411,47.460554
29,31,41,10,623.6347420215607,45.87723
49,28,24,6,605.0191602706909,38.340586
14,23,7,8,621.8171808719635,30.879188
9,37,27,49,611.1397216320038,35.282233
12,39,41,16,609.531715631485,41.110462
8,42,8,39,613.7375218868256,33.150827
30,17,45,43,624.3290092945099,47.460968
20,15,13,43,620.5553233623505,43.02107
39,43,15,32,616.3665161132812,46.296614
42,28,47,5,616.422287940979,36.306524
49,22,15,50,629.7081744670868,46.296649
45,43,38,24,625.772953748703,47.460397
4,24,39,26,605.9413034915924,23.287472
21,9,25,7,618.6385564804077,40.237964
33,15,22,45,611.0991854667664,47.460752
47,45,19,26,631.8999669551849,47.433658
38,12,17,9,625.4368424415588,44.075734
43,8,10,9,624.2040748596191,37.191936
49,18,50,33,614.6397607326508,47.460733
45,4,11,36,618.0758292675018,38.901318
5,43,8,31,617.5570940971375,25.780784
23,16,33,22,618.4096672534943,47.443672
19,40,43,18,614.8448057174683,47.414157
52,20,20,16,615.7320098876953,47.425074
40,4,42,9,620.2829356193542,44.055047
41,13,29,16,624.9467468261719,47.450472
39,13,31,37,628.3926393985748,47.460175
21,43,32,20,611.4984452724457,47.438572
39,26,35,19,631.101729631424,47.457572
42,12,27,18,612.0032293796539,47.449915
32,21,33,47,626.8767731189728,47.441682
50,26,34,48,629.4029276371002,47.460815
42,16,12,23,632.2544333934784,41.087827
33,30,31,29,633.309877872467,47.447644
31,37,49,30,624.5178349018097,47.460882
22,44,45,33,611.8887825012207,47.453901
37,31,24,13,616.2471785545349,47.420472
21,16,18,44,630.7298057079315,47.427072
9,51,45,21,612.0707898139954,35.272374
40,26,50,34,611.1248030662537,47.449846
8,25,6,51,614.9362721443176,28.674888
29,41,7,35,607.6271448135376,30.918895
9,38,5,15,610.2056279182434,26.708487
46,40,48,10,613.8620896339417,45.878638
6,9,23,8,612.4590716362,28.526183
38,36,27,16,616.0565671920776,47.445179
33,44,4,15,609.6125631332397,21.799232
36,8,51,21,616.4135837554932,47.460658
34,8,46,29,614.513195514679,47.45867
23,52,17,18,620.2615723609924,47.325386
21,16,19,13,613.6783938407898,47.433365
27,4,34,49,612.7865371704102,47.459777
36,25,7,29,614.0806484222412,30.918895
14,11,28,34,603.8833005428314,44.925814
44,17,13,32,629.9017219543457,43.021203
29,23,29,43,618.2264986038208,47.457736
28,32,11,37,620.7339000701904,39.1738
45,27,52,44,611.7172291278839,47.460675
39,39,13,36,616.0912301540375,43.020388
23,10,32,33,607.7086954116821,47.458376
40,28,28,12,614.8446917533875,47.222989
39,27,35,8,608.2209212779999,42.185806
38,51,49,50,614.4451034069061,47.459606
43,25,43,45,610.3160679340363,47.461166
40,27,30,34,612.9588198661804,47.439617
18,22,31,42,608.4583384990692,47.43434
30,43,26,50,612.2204694747925,47.460451
50,7,42,16,609.5764191150665,47.450528
21,22,11,37,616.8415305614471,39.173811
48,7,29,41,601.7092633247375,47.460943
39,8,43,28,611.4585700035095,47.460856
25,45,15,36,617.92076587677,46.296667
49,16,4,45,600.6316649913788,21.799227
26,45,20,39,617.5829718112946,47.443041
41,50,35,35,600.174379825592,47.461581
39,18,13,43,608.1600592136383,43.020193
46,9,27,39,608.9584786891937,47.461468
38,11,32,49,613.4542248249054,47.460661
42,48,24,35,622.3333313465118,47.45948
42,23,47,11,610.9527077674866,46.77391
13,30,30,29,612.9114010334015,43.020859
51,49,37,32,615.5070564746857,47.453197
40,40,52,21,627.4351301193237,47.447617
8,8,34,9,606.1443152427673,33.228372
51,4,41,32,626.4147028923035,47.450159
23,31,23,48,627.0513007640839,47.437455
7,40,47,48,601.3050837516785,31.023398
49,52,37,33,620.4574928283691,47.445089
38,51,44,43,623.5628485679626,47.447146
50,34,32,49,623.4497799873352,47.458994
40,21,19,9,619.3623592853546,44.064423
24,41,40,47,610.5148072242737,47.444266
29,43,46,29,602.8110091686249,47.455583
27,43,7,27,608.2545795440674,30.900582
25,19,7,7,604.8066873550415,30.943184
48,36,36,45,632.737945318222,47.455603
51,6,19,18,621.0753514766693,47.428618
47,26,19,48,616.5138828754425,47.430886
29,34,20,38,620.1205096244812,47.443025
15,10,15,5,622.5493431091309,36.302276
46,6,36,52,614.8709154129028,47.450811
26,41,24,4,608.7948198318481,34.415746
52,21,51,16,614.3055453300476,47.450115
48,41,14,36,624.020033121109,44.923888
37,28,26,45,619.6996247768402,47.46026
33,9,34,6,608.3157978057861,38.342678
48,40,27,12,613.9685561656952,47.222989
41,37,43,47,625.5153379440308,47.460545
34,36,23,38,615.3387246131897,47.458176
47,6,40,11,616.3764615058899,46.776299
47,46,23,17,613.4765191078186,47.463315
39,31,7,32,620.5363929271698,30.918894
40,7,26,12,625.1606631278992,47.223116
47,29,42,29,605.7381057739258,47.461914
49,37,31,26,617.8627400398254,47.460631
7,14,21,12,614.8118672370911,31.039689
43,8,30,45,624.0870068073273,47.460489
8,51,21,42,614.8063187599182,33.231723
30,43,23,36,629.1865539550781,47.458166
28,13,27,48,617.9901428222656,47.461383
39,48,34,13,624.6792426109314,47.433118
27,8,43,33,624.3988971710205,47.460944
26,23,29,29,606.036031961441,47.447529
9,25,43,48,627.9695518016815,35.282249
33,29,21,46,623.6901750564575,47.458535
37,46,4,13,622.0767247676849,21.799253
22,50,37,21,623.7544991970062,47.461406
5,25,39,43,603.4700326919556,25.796548
23,45,40,40,616.5157933235168,47.457944
50,31,51,32,627.998865365982,47.461238
18,25,35,20,626.431535243988,47.434346
24,38,45,17,627.0090095996857,47.463236
23,4,9,7,621.7638649940491,34.885448
39,47,39,52,622.7955813407898,47.439072
33,47,25,32,635.791353225708,47.444931
25,35,18,21,638.2994408607483,47.432963
28,38,50,34,620.3136556148529,47.441944
13,35,19,35,626.2727901935577,43.022376
27,8,45,11,634.8051147460938,46.754993
33,29,9,15,636.0556948184967,35.217085
48,4,26,30,635.595908164978,47.460714
20,21,20,47,619.8842830657959,47.443108
40,27,27,5,629.9074149131775,36.306525
15,31,27,27,614.3705871105194,46.287026
35,21,23,48,634.6521592140198,47.451685
35,27,27,32,641.9177815914154,47.456869
44,29,15,15,639.3048605918884,46.281443
50,49,25,30,625.7393746376038,47.461101
23,30,30,4,624.5680048465729,34.407297
25,30,50,52,621.5857136249542,47.455265
15,13,52,48,607.5138449668884,46.288802
52,12,17,49,634.2259147167206,47.319694
24,16,45,28,611.2130780220032,47.459401
33,36,40,10,631.5327732563019,45.878639
7,44,44,32,615.6381859779358,31.02903
52,33,34,48,620.0280139446259,47.460955
48,23,30,42,615.3984110355377,47.460462
19,48,21,26,620.2720165252686,47.434461
16,20,36,51,614.4800488948822,46.985168
14,23,37,9,619.3831014633179,44.03349
26,40,16,45,617.1888434886932,46.980732
46,45,40,41,612.4708528518677,47.460628
39,17,37,50,617.9049324989319,47.461136
47,42,29,9,616.9177963733673,44.075747
33,38,34,26,612.566376209259,47.460482
50,21,4,38,605.2952873706818,21.799228
39,8,47,49,622.5357747077942,47.460281
19,4,17,13,614.9008746147156,47.291597
30,28,50,28,598.8677389621735,47.460681
38,23,14,24,621.4246180057526,44.92395
13,36,7,33,613.8382933139801,30.918771
5,49,13,25,600.9346752166748,25.8081
43,30,6,38,603.5495550632477,28.690523
44,19,44,27,609.6032662391663,47.460627
