var_0,var_1,var_2,var_3,time,memory
36,45,12,46,69.46632075,41.088516
30,4,44,38,69.43019271,47.464498
15,23,48,28,69.33944941,46.287847
31,48,42,5,69.22074151,36.309648
27,46,14,22,69.87759876,44.926726
24,11,32,24,68.88784838,47.463189
13,37,35,9,69.65102005,43.022689
35,52,33,35,69.66244197,47.460349
10,18,16,18,68.46465254,37.261223
50,15,38,8,68.96433377,42.18892
24,10,28,14,69.29098082,47.436379
36,37,51,48,68.99754071,47.463766
29,48,45,17,69.78084016,47.466166
23,31,26,49,69.8483088,47.456634
46,50,44,27,69.85652971,47.463797
10,50,52,14,69.50432801,37.259935
15,12,48,7,69.60677886,40.239117
31,6,6,44,69.29617381,28.587875
45,22,25,22,69.07408738,47.463577
25,10,10,19,69.21985388,37.221653
50,10,5,50,67.98148727,26.717908
17,33,28,26,69.57095647,47.331891
5,49,36,26,69.21870089,25.816564
17,26,32,33,69.20641947,47.327601
21,46,44,27,69.03840518,47.458575
14,29,50,43,67.29583406,44.92745
5,17,27,42,66.15545774,25.816742
11,37,4,21,68.87232876,21.802242
27,49,48,35,69.09716415,47.463385
11,48,48,49,69.30265427,39.195693
26,28,5,42,67.28206563,26.708968
27,24,44,24,67.93676257,47.46393
27,20,26,27,66.93350148,47.465145
47,46,44,27,69.46807051,47.463794
43,6,38,16,68.85655403,47.45356
30,51,14,26,68.8646934,44.92702
33,48,44,18,68.95411777,47.461944
6,28,52,44,68.30943227,28.590211
47,7,38,12,68.55725336,47.226241
18,41,45,33,68.85661793,47.437431
29,9,51,52,69.1116848,47.464388
25,47,30,22,68.83935976,47.462892
30,42,37,14,68.4658637,47.437487
5,38,31,25,67.13080215,25.816559
42,24,24,36,69.00131392,47.462811
7,47,17,23,68.20892334,31.029034
30,19,31,36,69.7343533,47.457705
43,24,24,52,69.64098692,47.452256
51,47,50,52,69.7212832,47.444621
31,26,38,32,68.8581593,47.455365
16,42,32,8,69.40486717,42.17769
42,14,35,27,68.77758121,47.457822
8,8,14,14,68.81779814,33.230473
32,11,38,46,69.73751473,47.443613
4,11,18,6,68.75772285,23.189738
7,6,13,35,69.11420488,31.030131
5,35,5,44,68.93435025,26.721155
28,16,49,31,68.6724565,47.446458
37,16,34,18,69.44144773,47.461332
40,28,23,37,69.27271724,47.44016
52,46,39,42,69.47820497,47.462032
13,38,14,52,68.94672084,43.026378
49,47,37,10,69.39100623,45.862049
41,28,8,28,69.85838342,33.144763
12,33,34,36,69.62637258,41.095949
4,43,44,40,69.44103646,23.290589
25,47,17,42,70.19315028,47.329504
16,19,21,12,69.36988735,46.988992
34,44,13,8,70.37681389,42.137868
32,40,24,15,69.54550004,47.439284
16,10,32,33,69.23629522,46.98322
16,21,25,42,68.27742982,46.988137
13,50,38,29,69.36962843,43.023994
38,48,51,23,69.59795523,47.464472
45,49,49,4,69.59239221,34.418859
42,33,9,32,68.61941767,35.233939
43,31,47,39,70.53904891,47.46422
47,10,8,20,68.06879044,33.135634
46,16,8,48,67.52629375,33.153347
16,19,33,24,68.99987078,46.988005
36,7,28,38,68.31584501,47.463661
50,19,38,51,70.35356116,47.463992
32,34,21,40,69.03474498,47.461661
13,23,7,8,70.17185903,30.881937
33,13,5,20,68.89192128,26.711713
32,31,27,38,69.25551033,47.463383
35,34,33,41,69.13384819,47.464366
4,32,49,7,68.43540215,23.224491
50,29,6,6,67.08642912,28.590927
52,51,15,47,69.1205616,46.299733
4,7,19,49,66.47980118,23.270948
49,41,11,29,68.8671813,39.155808
50,28,27,44,69.7066288,47.463173
13,10,37,33,68.82046366,43.012532
41,6,29,7,68.86628437,40.245507
47,8,46,32,68.82276082,47.445149
33,14,8,40,68.91155457,33.15339
27,21,7,36,68.09868622,30.922015
37,31,21,6,68.71848702,38.343708
26,40,10,46,68.90919971,37.212949
41,28,26,29,69.6201942,47.446785
10,11,36,50,68.92914438,37.262214
20,28,13,18,68.95592213,43.023576
10,41,27,49,68.992311,37.259973
20,42,28,39,69.55411935,47.445945
47,21,21,28,71.03009868,47.453803
29,27,39,46,70.14068151,47.46336
37,33,21,10,70.58503819,45.879651
50,16,35,49,71.20867586,47.452128
52,48,4,5,70.15131497,22.038615
13,6,31,52,70.14053512,43.022609
49,32,33,28,70.18884969,47.458254
41,8,32,14,71.3977561,47.438019
49,4,24,8,69.56770992,42.147484
17,36,38,9,68.59363818,44.06473
6,12,24,36,70.99310994,28.585882
41,45,6,19,71.11283588,28.680331
43,26,21,37,70.79970121,47.457421
24,4,14,37,71.1495235,44.625561
6,37,19,43,68.73126841,28.573973
19,37,31,43,70.04169464,47.437376
6,27,19,14,70.28811622,28.590473
5,35,28,36,69.33178377,25.815157
52,23,24,18,70.73565149,47.449295
13,8,13,27,70.05489373,43.011059
12,47,29,12,67.75825763,41.11451
49,39,51,28,70.86903811,47.463717
19,13,37,31,69.91535997,47.437949
34,43,5,24,67.89427567,26.708968
23,11,14,44,70.5995152,44.927414
51,45,47,29,71.10597038,47.465039
32,31,52,48,69.09965611,47.464842
43,41,22,44,70.21335673,47.464428
25,48,7,37,69.01766872,30.922005
29,32,26,12,69.56345081,47.226116
33,15,16,50,70.24944019,46.98648
43,18,22,37,70.21437454,47.463768
27,28,40,46,70.22224307,47.463437
29,18,42,39,70.08866858,47.463466
40,31,7,50,70.10906458,30.922017
14,32,16,11,69.25698972,44.9249
40,23,31,15,69.37073684,47.439324
49,22,37,22,70.21951127,47.464597
6,40,33,45,69.33696699,28.590209
36,33,26,44,70.63555813,47.463468
31,37,36,35,68.93115354,47.463688
7,20,47,33,68.03995538,31.028067
12,47,43,39,68.28636384,41.093839
40,16,38,21,68.97899151,47.452149
41,15,22,42,69.65954328,47.463864
52,45,41,42,68.46297932,47.449829
24,44,51,44,67.57609797,47.44175
31,10,4,37,66.99889326,21.802491
6,11,44,41,66.27350712,28.592245
23,48,49,30,70.28311968,47.443461
8,8,38,23,68.3946414,33.223916
13,5,5,16,68.80752158,26.608982
37,14,6,22,68.14381862,28.673737
19,30,8,31,68.45216441,33.139809
28,28,52,51,69.32087326,47.463313
22,50,23,33,68.771065,47.44759
51,38,39,34,68.74444056,47.453866
22,26,33,38,70.38456154,47.464033
20,7,21,15,69.64455724,47.437678
21,4,20,49,69.32951736,47.443311
4,23,46,5,68.14073825,23.097174
5,15,36,11,67.86693716,25.815069
19,20,26,28,68.55800605,47.437374
52,40,14,10,68.29167485,44.922654
11,6,24,51,67.57375956,39.184768
6,27,17,16,69.02759123,28.589992
20,24,33,49,69.08170295,47.440941
31,10,46,7,68.65567994,40.241084
12,22,27,5,68.52607465,36.302951
33,15,8,43,68.77170062,33.153308
43,49,25,15,68.40461922,47.43936
47,26,39,19,68.64077544,47.460695
20,25,43,51,68.85792732,47.445907
7,7,40,38,68.1752336,31.041521
9,49,29,32,69.10574341,35.281844
34,23,39,38,68.65520692,47.463936
32,47,7,24,68.80901527,30.912861
43,49,30,41,69.3834362,47.463572
40,5,19,33,69.17760515,47.431115
27,37,41,10,69.13077068,45.878917
49,10,8,41,68.77281332,33.135697
35,31,35,46,67.72256875,47.464927
9,13,28,26,67.63523269,35.284569
41,19,7,8,68.94012952,30.882431
21,45,12,27,69.36000466,41.103926
51,16,29,42,69.22542667,47.464885
38,26,51,45,68.6915555,47.4643
8,16,17,41,68.80504704,33.234536
34,47,10,25,68.97486711,37.233372
28,52,12,50,69.70926261,41.103838
52,20,40,11,69.40224147,46.777029
18,20,29,18,67.41038179,47.4383
33,11,29,51,69.3068614,47.463477
18,48,6,31,69.03512454,28.69371
15,33,8,48,68.72120118,33.153353
43,43,24,17,69.60279322,47.466456
45,28,31,47,69.27038741,47.464304
38,46,21,36,69.45937371,47.461669
8,19,41,19,67.3356142,33.234798
12,37,47,30,68.62047243,41.11284
9,8,21,35,67.70429158,35.271143
27,31,49,9,69.48975492,44.07042
4,35,48,19,66.51792431,23.283549
36,8,5,35,67.26302671,26.723402
42,37,33,42,68.40273714,47.459674
49,11,4,31,69.19029069,21.790199
8,17,37,23,69.17104268,33.214344
33,35,22,40,69.39815998,47.45034
6,38,49,13,69.36165357,28.589822
41,13,11,38,69.7561779,39.174269
48,14,52,5,69.48962379,36.299086
21,36,34,32,69.08994126,47.447309
13,32,26,37,69.18207026,43.008527
41,17,33,38,69.42468905,47.456701
44,7,49,46,69.53598714,47.444289
24,20,16,49,68.6185298,46.983509
51,16,34,22,68.6673758,47.454136
41,36,17,21,69.6230278,47.329501
52,45,52,25,68.45314837,47.443268
13,23,50,9,69.43094373,43.004381
32,45,49,32,67.53504491,47.464871
39,36,52,12,69.4331708,47.226108
19,7,41,33,70.74968624,47.437882
16,35,37,21,69.88796139,46.987978
49,39,7,13,69.43091202,30.934689
18,46,19,48,69.67005277,47.437106
30,24,14,46,70.49940801,44.927082
35,52,41,18,70.6165781,47.461947
4,29,35,39,68.40730667,23.290595
48,50,52,42,70.29428911,47.463158
39,42,5,19,70.71916461,26.708966
14,26,47,22,70.37870574,44.92742
20,31,31,51,69.5724721,47.445982
14,8,6,49,69.43827391,28.711067
34,13,19,37,69.98002696,47.436939
18,23,8,43,69.33802557,33.153194
27,40,34,24,70.57188988,47.463933
11,14,26,18,69.92219234,39.194076
49,49,41,26,71.53500152,47.463462
29,48,19,42,70.41708803,47.436815
35,13,29,42,69.14707613,47.464155
29,31,47,20,68.76116014,47.463247
42,13,52,47,67.40322065,47.464511
22,41,42,5,69.46025372,36.309665
8,44,23,43,69.48980284,33.214406
30,8,9,42,67.52958918,35.214633
36,50,37,5,68.96577168,36.309644
24,52,21,15,71.08395648,47.438706
42,19,41,46,70.45996046,47.463118
30,38,22,4,69.54871273,34.41886
11,29,43,23,69.16217875,39.195695
48,26,41,44,70.19591522,47.463461
46,25,46,40,70.42451715,47.463488
39,9,7,51,67.63540745,30.934363
30,49,4,52,68.98013639,21.802349
17,6,16,15,70.70845509,46.9897
27,41,13,43,70.22618484,43.023524
34,34,40,49,69.58193779,47.446024
10,44,45,32,70.67963552,37.259982
5,41,31,19,67.92329955,25.816516
34,42,41,36,68.13718557,47.455091
10,7,31,52,67.17863417,37.25864
8,26,30,15,69.21218348,33.234779
13,13,32,47,70.39645147,43.007336
38,42,52,24,69.51600051,47.46353
37,34,25,47,70.05888677,47.464088
26,7,5,13,66.867311,26.655304
43,9,46,11,69.93984032,46.771302
34,37,7,25,69.14918184,30.91497
15,13,27,13,68.02967954,46.295624
51,12,46,28,67.48404264,47.455362
9,7,49,18,68.23276186,35.282765
28,18,16,50,68.68428755,46.986704
28,44,41,31,69.34131575,47.447901
12,39,49,31,69.41960478,41.098768
46,25,20,36,69.33979464,47.434165
52,45,30,19,68.40184069,47.44309
30,15,12,8,69.44918156,41.128469
45,30,50,36,69.70498276,47.463559
52,43,5,37,70.15435433,26.697702
38,43,33,30,71.74923301,47.462869
20,20,23,31,72.30351377,47.445806
27,35,34,40,73.23242331,47.463497
10,40,46,49,73.35118484,37.259982
45,25,7,39,68.48058796,30.922016
20,6,46,25,68.58737397,47.445937
45,33,24,26,71.60772538,47.46328
16,5,50,18,72.8518219,46.986275
25,17,34,42,73.22734189,47.46408
20,22,38,30,71.88502288,47.445958
27,40,11,40,72.85351968,39.176925
10,39,25,9,71.64596725,37.218409
28,52,34,17,73.3942945,47.466139
25,13,25,19,73.38533044,47.461421
41,7,15,31,70.93258476,46.297919
45,48,5,51,73.08410382,26.708964
9,49,31,17,73.13911986,35.285418
27,49,52,16,73.65200305,47.453202
52,35,10,7,73.95136428,37.209821
34,12,21,51,72.93427753,47.46084
6,15,36,46,69.61499214,28.590009
13,22,19,25,68.3698833,43.008601
5,19,26,50,70.10727191,25.800322
19,23,37,13,68.47666645,47.436932
41,7,49,25,69.06803632,47.44241
42,42,42,23,69.21538615,47.464488
14,18,8,4,70.04375196,33.265818
13,35,44,44,69.12879896,43.010611
10,10,38,41,69.17861152,37.230904
17,4,14,19,69.95578861,44.623498
4,38,28,18,69.16496563,23.271546
29,45,13,23,69.80247402,43.023499
20,23,39,50,69.6907382,47.44587
41,37,43,39,69.97181678,47.449071
11,35,19,25,69.3682282,39.195833
9,44,8,31,69.44846892,33.15167
17,17,30,34,70.37764549,47.331345
47,34,52,14,69.4114666,47.42623
23,40,49,15,70.48647761,47.420783
13,27,34,44,70.24196219,43.023988
9,39,17,45,71.52592063,35.282987
45,45,7,5,70.97212219,30.858148
4,45,42,13,68.04766965,23.282235
5,46,14,41,68.40737247,25.81178
51,27,6,19,71.73929715,28.693709
40,39,35,47,70.14408588,47.46376
8,7,49,41,70.0122211,33.234977
24,38,7,6,72.38494587,30.85855
6,26,12,39,70.59076428,28.591315
23,9,47,42,68.24893355,47.461007
12,25,16,18,71.65819478,41.116357
7,25,12,47,70.89075279,31.042471
32,15,21,36,71.4133656,47.451839
38,31,37,44,72.55693698,47.46426
40,14,27,14,68.49296618,47.430454
19,8,8,38,71.86687732,33.131074
37,11,12,46,71.8924427,41.103732
17,36,19,33,70.00074315,47.332065
15,40,39,10,73.12945175,45.86068
29,26,38,17,72.69861388,47.461937
37,45,38,27,74.53935003,47.463761
42,33,15,39,74.32296085,46.29973
25,26,29,35,77.55078459,47.463892
20,17,47,5,74.07859731,36.309709
32,50,51,11,79.24493408,46.777025
32,40,52,13,77.68695593,47.436238
19,33,19,12,74.91351533,47.226231
34,32,48,19,75.22052574,47.4607
31,13,42,28,80.45472431,47.462801
32,52,44,37,77.89574099,47.464799
13,52,9,22,76.9317596,35.234386
51,46,24,5,77.78075743,36.309643
32,44,10,29,74.57353592,37.233373
13,15,21,8,74.69337153,42.139444
29,10,29,26,77.13100028,47.463667
16,19,41,26,74.28687048,46.988076
9,8,46,15,77.39228535,35.287038
6,40,51,45,76.2442317,28.590217
13,27,48,22,81.13688493,43.024047
31,32,11,46,76.57298088,39.176927
14,45,5,42,82.94581628,26.691371
49,49,40,11,79.23042607,46.767173
31,28,45,14,76.07699037,47.437486
6,9,52,17,76.06341219,28.572428
49,41,15,30,74.89586782,46.2941
45,40,45,42,78.40048623,47.464011
47,34,13,25,80.64609313,43.017145
40,7,44,25,81.3580904,47.449453
15,52,41,14,81.24681163,46.282588
26,19,11,35,79.91636944,39.163664
31,8,23,23,76.58097553,47.452508
28,32,19,18,84.31953073,47.420716
24,16,37,19,79.8337822,47.461524
50,28,45,12,84.20898533,47.214143
14,11,21,4,82.4002347,34.418716
41,47,29,4,80.38667774,34.398452
47,10,9,38,78.1350925,35.222612
40,52,6,52,76.15889835,28.693645
14,21,49,24,76.32337999,44.916314
49,51,46,33,76.46545315,47.44344
34,12,46,27,73.86576486,47.463935
30,7,13,46,79.18686414,43.02404
37,30,7,49,80.31148505,30.922018
25,28,23,20,73.76720119,47.459365
14,52,40,17,75.83926344,44.927275
30,11,13,37,76.47818613,43.023914
39,44,33,42,77.54956746,47.464456
5,40,8,14,73.51020741,25.783905
35,32,42,52,76.07697558,47.464084
40,47,43,49,76.71607304,47.464004
22,24,14,31,75.3353231,44.926981
5,48,37,51,76.53527784,25.815154
26,20,16,36,83.70000339,46.986299
35,9,21,13,78.67509651,47.437841
43,17,7,8,76.18274331,30.882436
5,36,27,8,80.75573373,25.79326
49,24,32,32,77.15515375,47.464512
36,37,19,34,82.229707,47.436837
14,14,44,30,79.0850389,44.927034
51,29,8,13,83.00829411,33.145138
9,22,10,34,76.40839672,35.306299
14,16,5,52,77.33671355,26.70896
5,28,50,11,84.29799342,25.818067
32,25,30,35,83.01826477,47.464586
52,27,23,32,80.98137355,47.440163
41,21,15,5,80.23121357,36.309689
13,22,8,23,81.57420325,33.153425
34,31,35,32,82.86858559,47.463836
41,41,50,8,81.24955821,42.18892
34,23,48,21,79.94598269,47.464111
15,52,44,19,82.85132003,46.299472
44,39,5,37,80.0885036,26.708966
7,42,27,31,77.64321995,31.043412
34,15,27,33,79.50087571,47.463758
42,25,43,45,80.58928275,47.444305
23,52,37,31,79.58193874,47.461073
26,31,41,7,80.51605177,40.239086
5,7,37,39,76.2759788,25.81693
34,22,43,30,79.7944839,47.463733
21,43,35,16,80.43218374,47.453163
49,47,12,51,87.40998673,41.088347
21,22,24,44,82.28342891,47.449814
36,38,7,40,77.77390599,30.904415
42,7,24,34,81.59465909,47.459425
44,42,27,16,81.27943468,47.453224
20,32,28,32,81.18943548,47.443847
18,6,16,8,81.02552748,42.206077
15,28,45,6,81.80619526,38.336438
15,14,43,7,81.74443483,40.237706
4,43,43,5,81.84197283,23.088022
10,21,48,28,88.08370328,37.260027
44,47,5,24,81.61266971,26.692066
52,35,43,24,83.17754745,47.453665
39,16,14,33,82.16108465,44.913435
38,30,50,23,83.54286218,47.448279
45,19,39,15,86.07838035,47.434396
7,38,5,12,81.34897184,26.696327
50,19,16,23,86.77174401,46.98639
29,33,26,50,87.07006884,47.459359
46,51,36,25,84.10110688,47.44538
27,6,9,49,75.08636403,35.236816
7,4,33,29,71.24385881,30.885484
14,6,26,50,79.32742143,44.925584
22,23,8,47,80.15130281,33.153204
19,9,49,33,74.11064386,47.437003
16,9,48,5,76.22411847,36.308516
25,20,11,21,80.68282533,39.176833
44,15,10,5,78.72072053,36.290565
32,38,21,18,74.7314887,47.460893
25,29,31,35,75.77764034,47.463778
37,7,30,20,76.63735008,47.463497
8,38,22,49,84.13097167,33.234834
32,25,28,45,74.6647172,47.463747
34,26,47,26,74.41456008,47.463684
50,32,13,7,74.72674298,40.240512
29,42,13,28,77.11470389,43.023508
18,45,22,27,76.42607951,47.438039
34,42,29,12,77.89665222,47.226106
8,51,45,19,73.65036941,33.2348
38,33,52,28,75.38087702,47.463648
16,7,36,20,70.89007592,46.989044
32,8,34,30,68.8625586,47.464027
46,6,34,29,69.68799591,47.44849
25,10,46,34,68.39697194,47.463286
52,49,42,51,69.87055182,47.46426
46,48,36,17,69.08539152,47.449297
14,41,32,4,69.01405621,34.400412
12,4,10,39,68.83638048,36.962938
30,31,48,13,69.75408363,47.436249
11,51,10,45,69.50533485,37.218239
41,37,17,48,69.17332435,47.329542
46,18,20,33,70.80874705,47.428258
7,40,10,38,70.77886128,31.05288
4,13,49,49,66.49783826,23.276775
38,48,42,24,69.05723262,47.463521
4,32,6,4,65.41530466,25.269809
51,21,22,41,68.91084814,47.464052
38,34,19,22,68.97169113,47.436445
45,5,22,30,69.53951716,47.445466
19,47,38,7,69.27678657,40.239037
38,29,51,24,71.10485196,47.45508
28,20,38,47,68.78125215,47.459867
10,34,17,49,70.61486363,37.260498
6,34,34,32,69.63399053,28.590217
49,6,11,28,70.67555881,39.174274
18,14,6,7,69.85397744,28.770769
18,23,4,10,68.96746802,21.807357
11,38,51,36,69.96029806,39.193581
43,8,42,44,70.82837701,47.463251
48,47,13,25,70.86271572,43.023483
26,38,32,39,69.77790976,47.454223
36,10,32,10,70.13574791,45.881753
37,43,24,23,70.98182869,47.459859
7,19,25,6,68.61026382,30.919631
27,10,11,4,69.83259273,34.418851
52,17,31,30,70.30998921,47.46423
15,12,5,36,68.55912733,26.705198
50,44,8,13,70.64732337,33.142319
34,27,6,31,71.03636098,28.693645
22,33,48,18,69.76294279,47.452331
6,25,48,31,68.25131035,28.590216
23,24,7,23,70.71774125,30.92201
14,38,22,49,72.63695455,44.926996
34,17,19,6,72.11035252,38.343702
42,51,13,45,68.95566893,43.023503
52,36,14,19,72.31103563,44.926534
5,24,43,6,69.10456514,25.802814
33,44,22,27,71.04932642,47.464395
40,35,8,30,70.04248309,33.153204
36,13,12,34,72.33605623,41.105589
35,21,33,18,68.64422703,47.461942
24,6,11,27,69.34136629,39.184856
23,13,7,7,69.63650799,30.946307
23,38,50,30,68.60754371,47.461053
35,43,14,45,70.6001842,44.927004
7,47,49,31,70.10130382,31.043417
5,41,48,50,70.83566093,25.816562
16,33,16,7,72.28176022,40.239511
52,51,30,21,70.56374168,47.464125
46,26,43,31,69.6854403,47.464027
39,19,7,38,68.4707706,30.913547
49,29,13,27,70.53774881,43.004503
21,17,11,48,69.65993333,39.177042
49,23,10,52,68.62049103,37.217184
20,43,9,34,69.36025953,35.223972
48,37,28,35,69.0369637,47.464292
12,38,27,17,69.32107949,41.095448
8,45,37,13,67.47436023,33.218137
45,29,36,9,68.23637295,44.071825
30,44,37,25,68.75859785,47.4535
38,7,47,40,67.07193375,47.464331
37,42,7,47,69.02744246,30.911447
21,8,30,10,68.84610033,45.882632
8,13,45,48,68.18615794,33.215529
29,30,41,18,69.5302546,47.456315
29,16,16,34,68.67848778,46.965829
15,14,43,41,68.75308633,46.289392
47,6,32,48,68.64919138,47.463718
29,27,42,7,68.98384643,40.226414
29,40,27,21,68.67729211,47.463892
4,8,24,21,67.56129003,23.289725
23,41,9,21,69.95290327,35.233852
28,26,38,19,69.49523664,47.459223
51,50,6,30,69.48048306,28.693649
44,46,18,29,69.3714633,47.436619
35,31,47,20,68.77201295,47.459607
10,24,20,4,69.23268986,34.418093
8,16,14,13,69.18560266,33.23351
48,12,13,32,70.19967246,43.024144
45,27,39,4,69.52407742,34.418863
46,4,15,22,69.4795413,46.151598
37,36,44,45,69.248487,47.464105
5,31,26,5,67.76218438,25.829376
5,40,51,18,68.8765738,25.814421
17,22,5,49,70.1844368,26.708936
31,35,52,41,69.02544665,47.463641
37,26,6,14,69.36299586,28.706207
32,25,7,7,67.41319942,30.946309
36,14,51,30,69.23294783,47.463445
12,35,34,43,69.0899632,41.107917
27,4,6,47,67.26505637,28.825303
23,9,27,7,68.54811192,40.241099
37,24,27,43,69.0284791,47.464028
30,41,36,45,69.4933672,47.463325
22,52,23,9,69.25499225,44.078902
8,42,45,16,68.74171185,33.234857
37,4,52,28,70.29137731,47.462981
27,40,10,7,70.11498046,37.209827
17,52,20,17,69.37085438,47.332127
50,50,25,52,69.81469083,47.464067
17,47,24,28,69.96284127,47.331841
26,13,39,44,68.92876363,47.464967
46,32,37,39,70.77512002,47.441996
43,21,35,48,71.6247139,47.464096
15,39,46,14,71.43222809,46.298782
11,31,52,42,69.7339561,39.195695
5,49,51,6,69.48371434,25.802816
19,25,26,4,69.9348681,34.418818
10,51,29,10,69.93900657,37.24884
7,12,17,45,69.58955503,31.044899
52,28,42,48,70.00750136,47.461322
37,10,35,25,69.33034086,47.451967
26,21,42,21,68.9236083,47.454736
36,38,21,28,71.73448801,47.444673
21,21,50,10,68.89989471,45.878678
42,8,38,9,69.35895467,44.06948
10,50,35,11,69.16683817,37.243997
24,7,36,32,68.45164871,47.44487
15,29,46,23,69.50084853,46.295735
44,52,12,33,69.51436496,41.10384
51,39,19,8,70.67635322,42.18049
11,19,20,32,68.58905053,39.195935
41,47,12,42,69.43088412,41.092572
46,26,18,6,69.17803645,38.340187
12,42,46,25,69.17646718,41.095199
6,28,38,51,69.3261168,28.57613
29,46,47,10,68.89331365,45.875426
23,52,42,12,69.1182425,47.210772
5,45,8,8,66.81002069,25.78335
20,41,14,24,69.4233284,44.906168
45,24,31,23,68.59794235,47.464148
52,45,47,8,68.88141775,42.188923
43,32,23,5,69.15900469,36.30964
9,9,18,37,69.47111392,35.275425
47,22,48,32,70.363096,47.464263
42,29,48,38,69.23405528,47.463777
25,36,22,17,69.69405127,47.466365
38,10,12,28,69.42286611,41.098515
5,25,4,13,69.17171144,21.804354
38,38,7,20,69.49758482,30.922031
51,33,4,50,69.4091146,21.802345
25,27,5,26,68.7473681,26.708965
6,15,37,45,67.020262,28.590007
28,47,18,16,69.88123465,47.437196
